,HM86_LB,HM86_UR,HM86_UTI,HM86_mouse
PROKKA_00865,438.4398638061101,103.15724887776635,16.031062778648003,108.38510859876297
PROKKA_00866,190.059061204915,67.93339456634631,11.449950572378517,49.90330861231871
PROKKA_00867,89.56315379739594,31.28809528989577,5.368677730613734,30.215487282072747
PROKKA_00868,8.81352915460077,19.28903445918066,8.33741241441847,26.440979384733577
PROKKA_00869,0.29455287081885434,0.12279189381218991,0.5739274165122984,15.288577273761748
PROKKA_00870,335.20185219772026,299.09425620049694,376.83249742074344,187.56871611795415
PROKKA_00871,168.29984058814904,376.85629560920904,53.76610620590014,165.70375474180284
PROKKA_00872,16.95587143576803,18.859328753887212,72.12126397208378,58.37269974677876
PROKKA_00873,27.789939815139974,43.770237109109715,77.2830594946266,62.89429390199903
PROKKA_00874,10.820869371720844,16.383818598108164,27.93603450434937,39.05977337771578
PROKKA_00875,9.652409356478858,40.675759751069016,9.745668036743366,13.045737597075638
PROKKA_00876,5.555181987513408,40.56236882796141,8.396551367337644,12.517732294095405
PROKKA_00877,4.0228956100851025,19.48879886642733,4.513070688067926,11.046916982786856
PROKKA_00878,50.22449097036183,31.731079905228047,38.32564332494204,43.72109253737407
PROKKA_00879,32.643740359154656,21.38903893364619,23.383496096837842,30.64710713378083
PROKKA_00880,1.3890951221437149,0.7286434706666004,2.611012390961974,5.92656058807201
PROKKA_00881,2.6161197759333876,118.2596000738092,1.019486152088166,13.203507895713873
PROKKA_00882,2.7727897887170396,4.913063944503973,0.9400297973091123,5.285035822700187
PROKKA_00883,2.856405734300635,5.321784359960668,1.367415437713604,2.379582989606122
PROKKA_00884,1.1676030836506008,2.117484468369855,0.0,1.823075045875323
PROKKA_00885,1.3801725337745958,3.3075835193514815,0.8734234079275842,3.0866385687198563
PROKKA_00886,0.8698381804372519,1.956326429914494,1.060155308932792,4.044560883150157
PROKKA_00887,1.1303833037534086,2.7361968971157618,0.0,1.4181852883307449
PROKKA_00888,0.25537886339230614,0.4223351195337366,0.24241955811867644,0.19470447372258834
PROKKA_00889,0.34009851927636225,0.7696561346625179,0.0,1.460700478987341
PROKKA_00890,0.8286574356629279,1.8492382939858771,0.28405248223036217,1.8821785185346083
PROKKA_00891,1.5973880165437189,5.190036809796449,0.8448112618058184,4.184257887337909
PROKKA_00892,2.7372819100555636,5.618335543330035,0.39277798144078135,6.51967344976098
PROKKA_00893,45.18799723026411,46.24262873138549,38.52126822699487,36.38448010957982
PROKKA_00894,17.63987240304781,7.674919852775262,7.1823841172835765,27.512194938103416
PROKKA_00895,349.4763717803269,1204.7722111461055,597.2175101654516,426.4832898047337
PROKKA_00896,4.454430583276199,6.893490255968448,4.119460628995992,11.916249489190895
PROKKA_00897,12.631550676175255,32.67143589207033,212.48780345484863,287.6454964240644
PROKKA_00898,8.134552218130468,211.93520507706722,11.424793385462275,8.329731757182024
PROKKA_00899,2.6986524729957897,351.83097763787123,11.838326143419497,11.996334488081406
PROKKA_00900,1.526548547974821,794.1993513002685,4.408912760998873,18.027484155958916
PROKKA_00901,1.896689666033927,1425.6973003171126,3.113607323708325,25.093838947341215
PROKKA_00902,4.824553484067987,3229.8646070455893,7.9030730943124965,67.28374234878848
PROKKA_00903,8.9544870148918,5984.644762177667,63.25646805493088,74.26377681941942
PROKKA_00904,4.230990872980172,703.3016831606835,13.03046806379997,10.46570023644353
PROKKA_00905,0.403663364716871,71.7453436168194,2.6822551107969685,4.154742237661038
PROKKA_00906,0.43613549245417255,50.50106653108949,1.4950130643703272,3.8424059070562975
PROKKA_00907,3.0009336279786436,5.057298299923159,7.747923987670381,4.640815375683323
PROKKA_00908,4.744153500710919,9.763721118694413,3.3938738136614703,14.48114523311751
PROKKA_00909,219.95048553918815,133.64514138623187,204.0999712605384,167.32562647226138
PROKKA_00910,188.45203599419693,128.51903389738786,124.53827340783283,176.00851538790172
PROKKA_00912,0.0,0.0,0.0,0.0
PROKKA_00913,0.0,0.014078707986188635,0.15354188228668225,0.0
PROKKA_00914,0.13932106008952735,0.3941112005344254,0.8596325120129382,1.7260807785604464
PROKKA_00916,66.07761297114055,813.9154769195402,10247.8900289639,563.093144553021
PROKKA_00917,55.023171221288784,329.4356499209304,23.87999833371114,25.150782544431106
PROKKA_00918,103.81106527538479,106.14136242449392,120.35823768194672,148.03257732884484
PROKKA_00919,261.39434458809455,346.10764704608687,79.68634522035336,110.81793029729432
PROKKA_00920,130.8366400841967,10.726522750812522,208.58676358257492,100.80521286189492
PROKKA_00921,21.292952960799955,34.89151713628268,28.494988366610535,29.264150747841132
PROKKA_00922,9.33704413618178,14.622242105646333,15.14516189346431,16.576652131556866
PROKKA_00923,37.68944002819783,62.01168235535061,47.11335842037517,32.62078061080488
PROKKA_00924,9.784410265886292,59.47578426861637,5.803135238689062,12.855097878608344
PROKKA_00925,0.9466450837871196,2.1026224049704174,4.110295852141334,88.7868518095013
PROKKA_00926,2.723804995008737,14.319078405035029,8.345196521114365,13.188032914843857
PROKKA_00928,23.812370658637178,675.1547179708109,223.11288436244703,35.59142045947662
PROKKA_00929,2.213277056652865,28.664995534689936,34.493281797041234,6.900257762064607
PROKKA_00930,2.3947158709845144,24.891748835882478,35.63567504344544,4.8866074014766685
PROKKA_00931,2.940623962093096,36.978936750368234,42.13685957154773,5.498173076122552
PROKKA_00932,8.310417974742643,117.97208484650717,104.63542831481787,12.961422515660274
PROKKA_00933,9.138847696132238,4.468123332195795,57.056332583329244,18.41297689066401
PROKKA_00935,0.890613131787259,1.1197178033875261,2.4423204079619927,0.0
PROKKA_00936,37.69949886143823,58.63473301825952,30.506458365562185,19.626535651967355
PROKKA_00937,17.684292046128277,35.75475854900797,13.682109091724252,9.615444755959762
PROKKA_00938,113.38893358742406,160.04099989373572,39.81107592516622,37.966248360341226
PROKKA_00939,43.76163425748281,77.36654426831535,50.04158623122125,24.840873162091185
PROKKA_00940,41.26099057645792,84.18156089764213,35.056233172820306,28.15616645612747
PROKKA_00941,1.5397853607022087,7.055227294019501,4.457125125122738,12.24680652939117
PROKKA_00942,3.909722834167618,9.340705656231378,6.014901729500912,27.34139002497785
PROKKA_00943,5.665278318068007,6.86937366719925,3.8112744894818293,12.815529834515138
PROKKA_00944,7.24721449283064,9.673612642991094,4.6075059052556036,11.528846227289083
PROKKA_00945,6.67377162128826,11.115093336857564,6.546375087163314,8.068098164940643
PROKKA_00946,36.48081570348353,34.344657789907316,47.93476726812012,36.99215171275444
PROKKA_00947,184.91826464218724,108.52755972066548,10.97334939129424,156.07206293235512
PROKKA_00948,29.684326187952077,67.71336236347888,75.98783648969983,64.53880643686973
PROKKA_00949,55.016371943986314,447.83589637476933,75.95116962973302,163.462265127965
PROKKA_00950,2.9818703030373936,5.186030671126268,2.896076155203953,4.788917727218552
PROKKA_00951,6.76169081288616,43.16489856505795,5.025543916383331,12.35269480253603
PROKKA_00952,4.07099155366294,32.8287516124589,1.1792792583570992,7.86145671563848
PROKKA_00953,2.082438840672512,31.592812412946596,9.389631976903804,4.5645827548013
PROKKA_00954,6.438750986329037,16.144164242227557,13.801641831568043,15.229042020199254
PROKKA_00955,15.190156528896068,16.348917772941967,27.586147347397688,53.82385607164223
PROKKA_00956,1.600572178702942,5.691960833764963,2.1705006947834984,5.927166420996934
PROKKA_00957,5.926679031631392,21.12837555068824,6.576788218044408,10.691861433916204
PROKKA_00958,3.380405621184409,5.728915512879515,3.367150397805868,66.67095118906347
PROKKA_00959,1.7924649530946908,33.46116695737424,0.7466522390055235,4.909960066099372
PROKKA_00960,65.98475353220746,421.7770415474749,9.672952246825197,107.11085343929075
PROKKA_00962,9.337573027318982,70.02619781803432,2.871739380790475,48.43648215529621
PROKKA_00963,1.8463758995494655,18.67498027528818,1.3949908379996432,83.0975828198068
PROKKA_00964,2.5169985285689105,49.49803731520289,3.8615808056501533,7.3998020039692545
PROKKA_00965,0.8602503485562519,25.34955942507477,0.3388007134640448,1.0884602731527238
PROKKA_00966,0.38620306018738276,1.238156039125781,0.3971554462795337,19.458019427127606
PROKKA_00967,3.9179091281343363,172.0305112240939,0.2479395480568626,6.770691053966137
PROKKA_00968,3.7207491502231123,158.58042541447986,2.512771958191666,8.072747025882704
PROKKA_00969,82.47471043902213,5588.622179429887,15.349100997628607,110.95164059970712
PROKKA_00970,76.02972833027663,7926.3402121514055,27.060621088217935,113.32894863258407
PROKKA_00971,3.0015813780679395,254.3301703255394,3.6358717725486365,16.335028112373084
PROKKA_00972,1.168849413218632,124.85115259984696,44.62944064964833,63.580745894111224
PROKKA_00973,0.941437288889484,100.54749636128234,78.17980033938589,96.4929709882444
PROKKA_00974,9.228734362399061,414.39192252507263,241.61330880178735,450.86227350252915
PROKKA_00975,39.4814450284476,2044.3336194121712,625.2834641226418,1138.7884324274796
PROKKA_00976,8.735232479569857,859.2612249993173,221.16152053265702,416.4861214295714
PROKKA_00977,8.649679336262487,796.9493808749208,188.8471995621229,386.980204261856
PROKKA_00978,10.549544050962595,1000.027161053678,732.4384463822531,532.1421528043101
PROKKA_00979,37.013827806338796,2804.38311984345,1447.7099501449457,721.3700186700894
PROKKA_00980,63.849703417916814,1056.6921776781946,425.54819730869275,342.19652178975156
PROKKA_00981,0.699233999694609,95.12446401548188,3.2049695164859733,5.643307119036869
PROKKA_00982,7.5952131274248345,305.3456601737742,2.5394091167590687,9.085406105101203
PROKKA_00983,0.061204627553780803,0.4847795576515937,0.0,3.0331130444067957
PROKKA_00984,14.9483302119587,29.656450546003178,22.443487890107207,17.161710442082402
PROKKA_00985,6.0592581278243,7.894981367468811,18.88210141993737,24.568215659695046
PROKKA_00986,127.27226154669607,120.94409897394424,86.20740718103714,155.24513511312887
PROKKA_00987,29.765729384353033,25.641005765126184,71.84975969765146,30.037905501295135
PROKKA_00988,82.01084395914462,88.14410871455026,70.19518294960106,101.55373437848917
PROKKA_00989,12.215333651375989,11.588656197880773,11.51950872521116,12.68865023715568
PROKKA_00990,24.795165384483344,2.919803279548167,0.6226337595519171,84.90672425010257
PROKKA_00991,697.6389728289462,601.6439837216518,259.2207974934499,782.3775323252656
PROKKA_00992,6.384647505953504,47.35169605083703,10.141097574552631,19.109517586641736
PROKKA_00993,52.68771169298974,14.482679559171922,127.78761301992463,93.42898717713545
PROKKA_00994,31.41905951926776,9.94230569261028,84.66335425940669,45.08355160095851
PROKKA_00995,1.0548594549635644,34.434058606693505,1.5964603794525996,12.477098199308367
PROKKA_00996,14.627275009811822,22.726808364014037,5.63313076288141,40.12919421301017
PROKKA_00997,10.731644011400697,17.369136258726687,4.347508923642765,26.05416380163313
PROKKA_00998,7.15941675335507,18.1846554507087,3.952474040998989,21.194552022579938
PROKKA_00999,18.19303738286287,25.844259673948248,43.66332918872699,23.946465304956295
PROKKA_01000,3.3367912456181585,4.355368840446939,2.2696004783666655,5.989457470816197
PROKKA_01001,2.328339391653253,0.8625051404365958,3.0784745456379565,8.035764546052087
PROKKA_01002,3.7497937181358982,1.999227237668989,2.9803345674590225,18.204868293062013
PROKKA_01003,2.3442539390487847,0.6853526978785092,1.3841540447665956,11.672986960095221
PROKKA_01004,18.1563488753521,1.3929602482929573,3.9016611599875666,18.76888039467455
PROKKA_01005,7.161149957446712,10.572653998391317,37.1736144547469,12.872387080453507
PROKKA_01006,8.34722722869004,24.03959153566528,4.797603479571127,10.369905601822326
PROKKA_01007,12.858553648326875,81.51859129646138,27.07361018634028,31.189865409200404
PROKKA_01008,195.94027266497807,139.86087594841155,287.0549022497919,134.03688002301095
PROKKA_01009,8.868780625127627,6.9723901534547466,69.16357582366953,36.45482604319662
PROKKA_01010,25.239289514341152,13.985960905822479,241.06200859321186,67.46510014487687
PROKKA_01011,18.54174421366192,25.777095890241053,25.324351418499443,67.05925913197422
PROKKA_01012,49.8297573000077,43.63679797354966,24.003796022342108,88.34886561393353
PROKKA_01013,45.008075946916506,42.8845680715231,57.50678108218029,70.45102070220197
PROKKA_01014,12.635228929160258,11.491051925768048,40.3164452474172,19.701704172832688
PROKKA_01015,54.00794919980604,57.794159273001306,106.76751186115057,51.768522035106855
PROKKA_01016,59.72254276917969,72.48653373765197,95.37783614569221,100.42097979823806
PROKKA_01017,53.14806452169772,51.34962149813445,48.1188306724368,72.89642224569529
PROKKA_01018,52.71182021300291,51.830763451153466,57.304500762994806,84.11527713925416
PROKKA_01019,100.10626015969103,143.0282156431304,124.85004652223508,239.9373552511331
PROKKA_01020,6.796543609517033,175.44587214449135,36.84183871974218,13.177679981959932
PROKKA_01021,77.93394568621592,52.115701062001875,65.84381037183174,54.66493318962607
PROKKA_01022,2.300995975292861,53.71454916802321,50.89892630190945,11.828867373362842
PROKKA_01023,0.6975080286987568,13.844113532379899,16.086082255032604,4.193295161392634
PROKKA_01024,0.8208705216238089,9.616683640291852,13.301752887529883,3.7392559638289886
PROKKA_01025,3.3822140011303774,38.692162567408936,58.60295278765647,10.193553447936631
PROKKA_01026,0.8316275339986374,7.880897409171981,17.77618759764202,3.311751059005176
PROKKA_01027,20.095591216575347,56.909657357171014,11.502125160736497,11.270578154093279
PROKKA_01028,11.80698825292563,42.77928432508916,4.549235111929205,8.830055015738235
PROKKA_01029,1.0385466170371531,3.2687680722566625,0.7365509685792931,1.3014687989867264
PROKKA_01030,6.77908249306628,22.52991480300087,7.113077543188715,4.284765729122357
PROKKA_01031,34.46672820016692,75.21144485354013,17.584706937326345,20.84202211121585
PROKKA_01032,39.56211484505888,49.557692052656094,66.51992674776481,27.667505715979804
PROKKA_01033,22.844265789797777,25.660052716370522,27.984761083986548,11.651452990899994
PROKKA_01034,46.949930695079,85.71846955041836,10.98766647172901,74.53530634692835
PROKKA_01035,9.348097442129394,55.52869898779696,6.333403296815462,4.723465368866162
PROKKA_01036,0.48468030763539804,1.2655965312936477,3.6806800514356794,32.70315300450017
PROKKA_01037,0.9216623975153349,2.716335659068039,1.322511556942982,25.8115464117039
PROKKA_01038,0.930062211949007,2.3476245566969554,1.765731646296846,16.619358847625918
PROKKA_01039,20.37399207423982,32.97224755421944,11.781193115456006,26.021375146953872
PROKKA_01041,145.82790443114357,214.8835643680706,69.67914216948847,116.98866181771
PROKKA_01042,29.06858745534127,105.03613548723757,22.372709175956874,201.20886382137138
PROKKA_01043,136.61697133329724,194.9227259027526,89.03546548543252,90.65410944090489
PROKKA_01044,8.780134815357462,7.911539303024273,546.4587639173252,90.30907038157774
PROKKA_01045,4.891208918546063,6.714713696030704,200.7742298654218,77.7694711620297
PROKKA_01046,10.99196037878327,34.80135211320395,22.09898539695957,86.77145403737616
PROKKA_01047,21.018239394670992,40.358560756491016,32.611682652071536,60.59261536398813
PROKKA_01048,20.69469857828993,17.617900493637393,24.678556297653053,39.465250637494016
PROKKA_01049,251.4241153627975,1174.89644097553,131.0195293377326,227.54095073543087
PROKKA_01050,35.6208132517279,100.98881364311005,19.1274132590619,59.16998592049661
PROKKA_01051,45.745325104631505,133.37569975649203,16.821435389658145,87.84482629102314
PROKKA_01052,91.22377229639623,266.06103251819127,40.258681535568094,116.65586986012043
PROKKA_01053,47.83622140229561,150.25136112913216,24.710385509307013,72.94202965186966
PROKKA_01054,104.05797173294013,341.84229517243165,46.188999869007404,168.59076063084746
PROKKA_01055,17.28135262962768,25.510638869138567,11.1361484510767,62.535122025072894
PROKKA_01056,1.83044158734645,7.599637894560631,1.73755507747296,48.28619165215478
PROKKA_01057,1.143694834741904,4.487649489012202,1.4796462053463117,30.48727763999517
PROKKA_01058,0.7140835770215949,1.4683000028032367,0.47376411104411387,12.138390832608978
PROKKA_01059,0.9027410785197083,2.8090398321572683,2.088769585139786,15.564772462869756
PROKKA_01060,1.4438728045641926,3.4351062961266274,2.284338143810605,12.109120538824055
PROKKA_01061,1.4951528399851715,3.275929198588589,2.180531249984038,9.834450484676102
PROKKA_01062,1.9174356066558682,3.9437839456868593,1.8649654497907813,19.75338545227141
PROKKA_01063,2.7363282363650994,4.980857060237321,2.9362728500217217,20.045810030562663
PROKKA_01064,1.504518043004333,1.9754163552792536,1.7515300512864156,9.636435960520839
PROKKA_01065,0.6140180741059066,1.358667891326926,0.8419081303219498,9.669611289378828
PROKKA_01066,0.2800238166427525,0.7723276683530821,1.511816516994655,5.637579534604036
PROKKA_01067,131.6690475798926,9.35392164989347,12.588904029744292,232.55411781205618
PROKKA_01068,34.26614293858375,49.540986837240254,98.59932174597479,59.87700094657783
PROKKA_01069,128.4896030227117,121.5564298299904,170.49309108135162,137.82027151416614
PROKKA_01070,84.3859206122209,71.41170169134804,88.43100891387977,65.55645688366883
PROKKA_01071,5.201435822866834,4.513485768923911,7.931427883053041,6.370296620549491
PROKKA_01072,21.349531974828455,31.418313454675847,23.87338317211788,34.92483705161652
PROKKA_01073,5.29420028340204,10.070627306884386,5.272863991008495,10.380948808381644
PROKKA_01074,41.79776016722142,77.48881840363514,16.278674970554803,71.23117412708626
PROKKA_01075,66.24719318269564,41.069779778817505,6.7161259693246524,115.07628355491465
PROKKA_01076,48.413229097616245,50.05307213341547,4.32923361471576,124.38595605693662
PROKKA_01077,25.32572543733547,26.95196662071085,5.18085227065057,62.386094873199056
PROKKA_01078,4.819492355255048,6.928211365990585,162.73444411303896,58.0949473469773
PROKKA_01079,621.7140520633728,804.7051595913756,553.5614773705298,436.5741591597365
PROKKA_01080,85.79239932165999,39.15307242697255,23.72233321584167,72.06374614466593
PROKKA_01081,13.462395006365185,9.771500976159507,30.03578325090401,12.675261239340502
PROKKA_01082,52.509823219048805,92.0579419762616,43.999149798539776,50.866543760026204
PROKKA_01083,36.24718984627108,49.815655747551354,13.75412019220701,29.556378948626534
PROKKA_01084,3.00602897447404,2.589110191985479,0.5536616179066381,21.122547832553256
PROKKA_01085,29.306284033239724,25.345374509509032,32.08899648461911,200.41872705684014
PROKKA_01086,427.0810378399037,191.11511179254927,108.79084936170787,691.8557577754847
PROKKA_01087,151.85527344558696,74.74562584474353,81.6861998231269,91.24534488453544
PROKKA_01088,63.61938155684804,56.20489379856828,64.78306191371453,62.063482649617114
PROKKA_01089,229.0128194914746,236.9034766552669,31.075894648456593,186.82963909692373
PROKKA_01090,32.17244787605854,51.21160228388217,42.42718806331312,53.365515195138045
PROKKA_01091,595.137308553531,533.390001611873,149.03123451173747,421.6268359581628
PROKKA_01092,6.165397798392248,6.824609143431568,8.269882394048519,7.83771768209118
PROKKA_01093,4.42967302094914,14.31009801106895,5.791489956516404,12.56737134200402
PROKKA_01094,137.6371476867141,78.57230717242314,105.06706620630116,139.13076081509914
PROKKA_01095,362.83095308841604,266.7784909002126,217.6649544632062,360.37467458934225
PROKKA_01096,147.87303725705874,97.0854003385965,177.413737479269,204.70697884944173
PROKKA_01097,30.93229407221804,25.649343549430277,46.344841636812454,63.42220802859047
PROKKA_01098,73.2301346343432,165.31613624017308,125.99756533218208,90.1408699157938
PROKKA_01099,23.00653649801278,14.361214474145036,50.535073660748054,30.143105959888818
PROKKA_01100,1.685445019619648,2.3531322412396904,1.0063990384541714,4.984584492233092
PROKKA_01101,4.380729733575714,11.002941272063138,4.1211324880174995,19.56779960912013
PROKKA_01102,2.117680113360816,5.418670724438771,2.0787477108676504,9.659775702561914
PROKKA_01103,5.005902248167274,15.510031682022113,5.821669685315344,22.859461875271805
PROKKA_01104,3.804110799663055,10.374259601882343,3.5694674505437898,12.466647000649155
PROKKA_01105,524.3526106391041,701.8341573414251,1437.6915693672456,658.972258332874
PROKKA_01106,246.25816906471545,282.61018699969753,383.3455337394167,260.9656452397366
PROKKA_01107,296.10470418660583,312.9122798813625,456.30844552131884,217.07277772552393
PROKKA_01108,161.19446652358317,296.3859541182709,216.62739302726044,169.97188175787957
PROKKA_01109,147.26791689368864,138.63958819438008,68.70965212709618,118.50959574111556
PROKKA_01110,132.69025987344583,132.21754861622983,187.7219662908676,94.21577383175637
PROKKA_01111,191.37163016456853,167.7337269474514,223.84693619587907,116.86185784280796
PROKKA_01112,23.6220781705828,45.85869219778782,26.854729701248385,37.80364850352584
PROKKA_01113,6.8151860001805264,16.250445921704546,7.940914696605705,17.539269436068356
PROKKA_01114,1.001482426782845,2.740275848668596,0.3370528164040411,2.7973491413849776
PROKKA_01115,0.5354656077829143,1.504951873101114,0.7460432241286837,1.4980015892237477
PROKKA_01116,2.0742652591005712,3.9436256986506226,1.934662692184016,1.4941018128769237
PROKKA_01117,1.709741734583095,3.0546409197229116,0.7403067525550516,2.8243180104717105
PROKKA_01118,1.1173689040346013,1.8362809303292418,1.969811183306029,1.5820961508011324
PROKKA_01119,2.5407434395791038,4.0516038954940825,2.7707797931845595,4.802203308923526
PROKKA_01120,1.0734783984778329,2.396196099249306,0.842994463393333,2.2246556320174453
PROKKA_01121,0.38042157725044595,0.07174239818111694,1.5648400218678633,9.426261497288184
PROKKA_01122,14.721964080137646,12.844867655116452,27.598398492010425,31.720662931272525
PROKKA_01123,5.070871735466965,3.3742959958411443,34.36823581526665,58.52741593764958
PROKKA_01124,0.38975707607867777,0.07350294782973331,2.8056717569992826,21.729556795129053
PROKKA_01125,63.059900347718354,2.2049150107130853,21.68315684253162,179.99241840111532
PROKKA_01126,10.319431881787887,1.866638790270416,167.9493372496336,126.89456036281665
PROKKA_01127,233.64823768216974,254.78434747612377,178.40680903160825,153.38219349177135
PROKKA_01128,6.974395582924842,34.57983592329836,6.259360087471453,14.139392245932276
PROKKA_01129,12.998053187488729,72.26402023566637,7.596752431742245,23.708665683987736
PROKKA_01130,20.59378085373085,15.854050567857309,28.3144321541171,22.834546427563417
PROKKA_01131,7.967337475677168,43.30829835118623,68.54512358083494,31.612745013241483
PROKKA_01132,20.5891195710487,32.5664833488883,11.503445978936773,21.81766104100404
PROKKA_01133,250.4692855596851,263.29721220311404,123.22124767132294,228.8215035152891
PROKKA_01134,32.23696212170548,43.29760278346518,41.72196607809329,50.39472277048558
PROKKA_01135,25.20989732188451,59.642947786838306,23.155670703335854,46.676084501205565
PROKKA_01136,68.67889174982095,98.87056840709865,76.72023006295287,71.24754714586385
PROKKA_01137,30.79131749955159,26.51759088308185,62.263637054056495,36.813148252569796
PROKKA_01138,57.25928063961746,47.96776247817677,102.45489427022996,64.3498794551413
PROKKA_01139,33.264104139996114,62.34023789970744,11.857000165695698,19.141640633966876
PROKKA_01140,27.66873874348328,56.20355394389412,17.140353205307406,25.98703213227354
PROKKA_01141,36.51074327342133,125.93735891747698,23.389408967501424,48.58859313559548
PROKKA_01142,61.83625931013582,167.25448772760154,30.706073329102153,46.438477266390244
PROKKA_01143,402.55663239658014,208.6112078609163,861.0545481684038,372.64621228799217
PROKKA_01144,71.15599463471548,9.452883694286253,30.568216665707784,50.30654511312684
PROKKA_01145,3413.298713750618,3734.5690030338305,1574.728192006046,1612.0540116993277
PROKKA_01146,156.42088704367356,294.7785838439382,161.24896172705851,217.30448538508355
PROKKA_01147,60.074086117359926,160.6258395546005,81.91896974581327,117.86001519264758
PROKKA_01148,16.841160790097856,44.152749851070084,35.30479598083221,35.9563300679288
PROKKA_01149,106.06847257687014,100.2311295173795,159.80179017740167,207.51460342665376
PROKKA_01150,4993.450071580757,1238.7821277803564,4054.780828963017,2898.353616027945
PROKKA_01151,3799.929149795697,923.1218015118629,5691.674416176626,3131.1781065348737
PROKKA_01152,4162.533668423935,1208.3334568035657,4533.069139790157,3474.3533710738957
PROKKA_01153,2694.0593404985607,1126.8193109290783,2403.3814870657948,2157.5473247439268
PROKKA_01154,19.664172481207576,11.085289134202933,10.058527572095135,20.624046158278418
PROKKA_01155,157.84357958349173,3182.1237167505083,263.3488631647059,590.454865586405
PROKKA_01156,205.69525218747336,651.5539099282305,147.6834208032984,211.65521614079017
PROKKA_01157,1.8142606584184242,4.512776996370554,2.8950696120967487,8.990917662504515
PROKKA_01158,1.102479885480685,3.37858452171811,1.4171815816265358,4.894431222850791
PROKKA_01159,2.831463952086043,4.285544184383969,1.9099659596228997,7.805506475154856
PROKKA_01160,1.0663801181216723,1.5966515208629657,1.8609338612040005,4.964369864848518
PROKKA_01161,0.7395646051771163,1.3062738530830968,1.3355789624459962,8.849766117811788
PROKKA_01162,2.60018950627847,5.763003276675546,5.954315323714934,20.72345692213939
PROKKA_01163,1.955421715676981,6.237642105118527,2.0536603823334634,26.08179269953655
PROKKA_01164,3.367935191729444,6.689609247332158,5.083044418859113,14.649172520652133
PROKKA_01165,1.8149014349455155,3.5261748617715543,2.075768139375724,16.49648305289074
PROKKA_01166,1.6729815885429808,3.211647033767638,2.2939012069379685,13.853400787495532
PROKKA_01167,4.7137910310208735,8.028238980066835,6.760798321937822,49.220183774868325
PROKKA_01168,4.781020133231781,8.614545485644745,4.4890748111988525,61.937284850116
PROKKA_01169,2.97686142552082,8.049848706463802,6.404232955391147,32.36242834269791
PROKKA_01170,3.133560072276148,6.891208352256357,5.301409095564278,15.904660309943129
PROKKA_01171,4426.734501917792,988.1419605425193,6762.18444594512,4222.630735720197
PROKKA_01172,9830.833331974376,2473.662947704369,7314.699144635829,9079.973019869603
PROKKA_01173,5821.257610789321,1293.2329757469147,5328.073353465448,6908.723621667985
PROKKA_01174,8950.178657916926,2351.485619053048,4892.117389490743,7971.356530951665
PROKKA_01175,1641.5882909148197,343.7703826278639,1678.3789159773096,2051.0666379742706
PROKKA_01176,7013.034149244128,1581.489425504542,4114.6993073139665,4950.715852194161
PROKKA_01177,13781.10803987009,2994.9003476444736,5309.288295201865,14752.233742670658
PROKKA_01178,8151.984082164227,1725.8385881099216,6032.196692068042,6938.270755963736
PROKKA_01179,6560.730080158847,1375.0610625463885,6060.877654227005,6545.558332458439
PROKKA_01180,16664.02481203626,3538.4510909999904,13948.875179465202,16809.999269756907
PROKKA_01181,2079.7060066159947,478.98830926355237,885.9165636891453,2850.0178256664735
PROKKA_01182,1407.2984832076334,432.77754351599174,1428.560322246887,2092.3034732594883
PROKKA_01183,7343.5267057723,2438.436321591868,10193.211840234839,5535.532682327444
PROKKA_01184,14093.56580666719,5153.7294128280855,13924.053661269645,10411.851186017648
PROKKA_01185,6343.5716776089785,1801.192600318829,5736.858842878478,7193.843542865333
PROKKA_01186,10930.63155955016,3810.226771129261,3701.436673365087,9125.459706080843
PROKKA_01187,8763.00892929374,2560.995708524207,8040.177971898317,7619.540536600557
PROKKA_01188,5831.566578584122,1726.5874163174337,5848.0170792841145,5950.402143151247
PROKKA_01189,6741.42167305406,1919.4005921352234,2854.2526844760014,5723.554772379091
PROKKA_01190,3799.741218114388,920.5108792404441,4724.430909321779,4558.461976411485
PROKKA_01191,2200.0211948635606,525.891417648095,3760.7913893149716,2561.2030166111263
PROKKA_01192,3426.8114175408623,845.0732141730387,4808.380205305329,5121.544161535813
PROKKA_01193,3227.4097956728683,863.7389683747773,3261.279125772997,4630.5561442561
PROKKA_01194,11829.72334798975,4164.7464649755075,13051.972356394843,12238.741238767272
PROKKA_01195,6461.388887261727,1943.6042325721307,5440.584526029471,4939.233715874879
PROKKA_01197,6178.480444221287,2008.900808376258,8571.714517425911,7510.693352333465
PROKKA_01198,8668.933134490737,2483.882092752683,9811.231153199637,8003.391960174476
PROKKA_01199,24110.522447426392,7407.279840128599,20712.58471419004,24476.555961916634
PROKKA_01200,8164.67392300579,2299.8758000322623,6958.096757741514,8950.786824872277
PROKKA_01201,958.5958257268006,210.4648479862837,995.8449869190509,1107.6841725266336
PROKKA_01202,96.18756275767944,185.67264067960315,85.57081027189662,277.47874220214754
PROKKA_01203,38.61651971422664,66.64244210147483,41.197635305128294,97.41431322879868
PROKKA_01204,31.95948427961965,66.93960662581777,103.09280914709292,90.50364096907029
PROKKA_01205,363.90256088430294,651.150334670096,180.9682545386269,261.6019608254265
PROKKA_01206,31.603605470831653,28.167494117265644,61.058897670128296,31.956579251441187
PROKKA_01207,47.356190277444156,47.58001486445771,94.07007262567652,38.5506550177044
