,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b1835,1537.05198871186,1.55133128396924,0.270470242115143,2.03841753406104,0.041508194232353,0.405644377388872
b3703,4530.82567414722,1.54932447750508,0.318342340103913,1.72557780823553,0.0844233945995136,0.644746178553138
b3637,14813.0263105139,1.53653286072804,0.320634280864155,1.67334839955979,0.0942587296337182,0.681789705451582
b2953,475.27108068761,1.53502854181289,0.329600305675025,1.62326470152126,0.104532831847652,0.711627355270557
b2230,256.219038611101,1.53404315988597,0.819837280887564,0.651401408957407,0.514787401362406,1
b1804,2391.81646904115,1.53365500573954,0.281497887512755,1.89576913153693,0.0579905793449253,0.501131164978491
b3189,5882.64373965351,1.51555751340053,0.322786324693761,1.59720990004659,0.110218926652021,0.734249104599466
b4155,1746.63301171034,1.51497931469583,0.44987860658722,1.14470727693068,0.252330436018165,1
b4476,2364.27317336733,1.51265087036744,0.496380789968089,1.03277741751529,0.301708074145478,1
b2558,759.031935279769,1.51008676866471,0.365378458433587,1.39605047011119,0.162699297409768,0.973284663829011
b3231,39915.3250309432,1.50552539865425,0.444501841442112,1.13728527426153,0.255419048675959,1
b3066,10020.7119032681,1.50530079834783,0.511667821077118,0.987556335444575,0.323369979855306,1
b1605,793.323680138029,1.50481299038559,0.424026193554692,1.19052312819086,0.233840845214928,1
b3999,2625.09784423865,1.50394302275859,0.255516106694108,1.97225540604328,0.0485804575530643,0.444311844307509
b0632,5324.20889154959,1.50188648907264,0.26775455487718,1.87442745578263,0.0608715321889191,0.513458149149498
b1216,1669.83940696426,1.50006873667282,0.660364849420975,0.757261288379129,0.448893338365582,1
b1234,1609.85720595292,1.49798527212087,0.400008774517571,1.24493587102297,0.213155323951842,1
b0885,737.926024191957,1.49704901782683,0.302899333870363,1.64097098357951,0.100803438607025,0.702278441981719
b3966,11914.1847965273,1.49587301408413,0.623390378197422,0.795445408570443,0.426354454749049,1
b0868,1559.96983156947,1.49420212430686,0.330861514131157,1.4936827137621,0.135258568775716,0.856827438833957
b1429,1181.94123717696,1.49352401429356,0.3835732053838,1.28664882574303,0.19821671731123,1
b3640,1975.64867748885,1.49251769812355,0.273131679821051,1.80322435847148,0.0713529864743823,0.57010889876153
b2531,10443.3755575224,1.49249963909953,0.390886036461555,1.25995710554876,0.207684836504894,1
b0524,468.623262465603,1.48796046471324,0.536449849895304,0.909610590455887,0.363027911450132,1
b0407,5957.52563213612,1.48745773654557,0.291182300075414,1.6740637614969,0.0941180688385291,0.681789705451582
b3089,1592.07769291191,1.48677360382583,0.644566537240046,0.755195275743183,0.450131822860639,1
b3258,2023.79284153185,1.48595865021634,0.479268919457843,1.01395819859562,0.310602698954818,1
b0477,3831.09208130385,1.48422052044977,0.533798791784078,0.907121799267092,0.364342391458454,1
b2504,492.116870097372,1.48417290339292,0.601188364859533,0.805359736970373,0.42061211895539,1
b1883,3486.40832081322,1.47565203337286,1.1729840227615,0.405505978038004,0.685105625110695,1
b2498,7192.56719248127,1.47004744818683,0.395734614523714,1.18778451754228,0.234918315644186,1
b0428,9770.6552805771,1.4665902504635,0.534285692997819,0.873297295021152,0.382501054550377,1
b0142,1242.50086657663,1.46538390691698,0.521216622087952,0.892880018009959,0.371921428940154,1
b1842,461.299116764957,1.44663163633575,0.404381119420965,1.1044819228338,0.269384140960014,1
b0990,1507.74909911275,1.44177722685289,0.836994437886059,0.52781381435301,0.597628568053051,1
b0168,4510.01509262089,1.43609467879493,0.452755708668991,0.963200839757394,0.33544674378458,1
b0914,4964.30988536955,1.43212650100227,0.424409331431414,1.01818331737625,0.308590846025086,1
b3544,10609.7602853666,1.42888869535976,0.683708583912225,0.627297514542871,0.530464232347795,1
b2081,5534.93462440842,1.42877247599057,0.521687193268494,0.821895728940954,0.411136244010525,1
b0423,3133.39472981599,1.42849588264587,0.368099256693211,1.16407701144313,0.244392803916394,1
b1248,2057.23153634789,1.42716179347081,0.326215530579808,1.30944652669228,0.190383139909704,1
b2530,21970.083409183,1.42541062938401,0.441388410658849,0.963801085644752,0.335145662289088,1
b3540,1349.37708343786,1.42332221382354,0.730882115681482,0.579193559044513,0.56245857637483,1
b3309,97209.694557847,1.4221753516581,0.57651365020417,0.732290296177001,0.463991400898034,1
b3454,381.742300558927,1.42212962944101,1.01149049858335,0.417334250823149,0.676433939300148,1
b0170,84531.762742343,1.418107825058,0.583194391318779,0.716927033733183,0.473419120292932,1
b1807,2228.83698906222,1.41502332875107,0.495997153065658,0.83674538489969,0.402735702387194,1
b1124,1411.06339796672,1.41466850107444,0.343790142053588,1.20616751427911,0.227752906977411,1
b3075,1100.50855466851,1.41405132806791,0.546151486095843,0.758125426020075,0.448375899654673,1
b1523,213.600443330626,1.41292208044315,0.54742038320082,0.754305270893932,0.450665938066456,1
b0854,6420.3376203735,1.41267089849445,0.697597191081043,0.59156043598018,0.554144973884639,1
b0032,4314.9423084772,1.4117988810346,0.694920341634823,0.59258429544,0.553459391738462,1
b0835,7915.58554261531,1.41094510709331,0.606648066773682,0.677402813263422,0.49815041387937,1
b2467,1143.20058930579,1.41072844212489,0.474034685694381,0.866452296677912,0.386242175586571,1
b0059,8772.55034310887,1.40908826256783,0.532563923305004,0.768148657214893,0.442398872307524,1
b2171,5864.32388507989,1.40531385800965,0.567724246536456,0.713927334409918,0.475272113894979,1
b1632,2304.97705158784,1.40381343251521,0.630168671513599,0.640802138807208,0.521651243163547,1
b1828,171.440599774679,1.40162809787632,0.351539009890932,1.14248514837919,0.253252415882653,1
b3705,19304.7088988713,1.40066089006832,0.513727287315896,0.779909691310496,0.435444033646744,1
b3652,3461.67624433873,1.39532487899758,0.449130607472133,0.880200263399133,0.37875083083374,1
b3390,12280.9645274879,1.39081057724935,0.534606506993769,0.731024729659541,0.464764047988518,1
b3341,51080.3522553144,1.38966471756131,0.427909155578435,0.910624866239586,0.362493063969417,1
b2945,719.060993301025,1.38942379959844,0.659744836553497,0.590264262821348,0.555013494548215,1
b2952,648.693013032628,1.38805487969622,0.31424199101064,1.23489186931445,0.216870749851602,1
b1921,358.281576630061,1.3868298268171,1.00957096546427,0.383162590892471,0.701599213403702,1
b3321,36610.8717851936,1.3856093462484,0.557659515489668,0.691478107227854,0.489265134125598,1
b3650,9793.34924123049,1.38394294572917,0.411346922713643,0.933379890619611,0.350623859420126,1
b0143,6459.38694625845,1.38105141457062,0.373343218885159,1.02064640602949,0.307421994762521,1
b2211,1859.16112336727,1.37673006559716,0.399095185571907,0.943960436549243,0.345189866109422,1
b0807,725.415445175021,1.37197877276954,0.803395015915793,0.463008564156357,0.643358228435656,1
b2181,762.771247868418,1.35960854831147,0.507117298761049,0.709123015897983,0.478248141338383,1
b0636,568.072261949755,1.35603616073832,0.460797144537384,0.772652706204933,0.439727943001986,1
b2793,1946.25541882447,1.3528147214281,0.341683290991302,1.0325782112567,0.301801329145493,1
b3191,1520.30845627194,1.34668176053972,0.388623751550572,0.892075585078105,0.372352420249277,1
b2210,4652.0643493509,1.34479357600476,0.883153491494195,0.390411835910207,0.696232037117243,1
b1830,12248.4272615274,1.34472973759965,0.259145015250852,1.33025803049288,0.1834332701478,1
b3974,3179.33101109164,1.34333331290693,0.31045914705499,1.10588886223449,0.268774626132478,1
b4461,1589.71402967253,1.34082887797684,0.426523393015756,0.799086013939333,0.42424053882228,1
b0657,2096.67168049543,1.33845865141392,0.301043504095814,1.12428485188704,0.260892202553993,1
b3739,4639.23391491176,1.33353213150902,0.402471534358741,0.828709866501332,0.407268601374721,1
b2576,5608.43709661394,1.33320648809928,0.51154931992275,0.651367278036058,0.514809428200511,1
b2525,4531.1178264604,1.33245409260416,0.506086563993333,0.65691151723313,0.511237812234122,1
b3725,3340.0478268975,1.32786706561764,0.395118491750398,0.829794283140657,0.406655103627564,1
b0680,10396.3597334725,1.32749054445238,0.3470491209965,0.943643203913138,0.345352006583191,1
b0661,5995.87498671148,1.32322575948193,0.536614258393353,0.602342845770973,0.546945946136826,1
b3065,4141.30982186069,1.3199299037233,0.293451957072767,1.09022923859378,0.275612176727772,1
b2683,1093.69662532511,1.31962257299654,0.478234095262925,0.668339158923457,0.503917122451985,1
b2611,1734.41122708846,1.31924139430504,0.360092893771059,0.886552886289412,0.375319668856311,1
b1075,775.067500067093,1.31879573320156,0.711190138676414,0.448256683922626,0.65396795803082,1
b0432,46643.5733584834,1.31467218381068,0.432872659594619,0.726939382370243,0.467263090449592,1
b0051,1659.01821719298,1.31171759487875,0.276463579755634,1.12751775533789,0.2595236378548,1
b3636,489.493357621359,1.31123977846202,0.62464197380632,0.498269074947769,0.618294401795127,1
b2569,8548.75993665242,1.30562228949758,0.359961241735863,0.849042213610997,0.39585780326247,1
b0945,2123.48964237811,1.30376735497266,0.61557164662644,0.493471972982211,0.621679138479626,1
b2144,595.367036966612,1.30290155703114,0.339448877592957,0.892333358646009,0.372214279126318,1
b0840,800.427782769949,1.30259328507125,0.247815290197441,1.22104364436176,0.222069495432061,1
b1116,1182.75631322388,1.30144373481326,0.316107782479979,0.953610608534606,0.34028078384068,1
b1822,662.250395715984,1.29771695095002,0.429114601288913,0.693793569493502,0.487811675930247,1
b0124,3536.40843642204,1.29743369824731,0.359341128596555,0.827719608409341,0.407829311699466,1
b0023,20345.5955398523,1.28804415108072,0.385752600504753,0.746706958563135,0.455240468442921,1
b0421,3530.69470222918,1.28010181556897,0.424463331345269,0.65989637946163,0.509320327776607,1
b3302,13005.894291879,1.27923253061559,0.381107866128593,0.732686347967878,0.463749752429415,1
