,predict,resid,K-12,Gene Name
PROKKA_03636,5.021721038445507,-0.8615498677536246,b2577,yfiE
PROKKA_03637,6.104945402802646,0.7084558460690387,b2576,srmB
PROKKA_03638,5.419845304306842,-0.08555041507674943,b2575,yfiC
PROKKA_03639,5.236279781260423,-3.0137490025944307,b2574,nadB
PROKKA_03640,9.37337081604459,0.531137182533227,b2573,rpoE
PROKKA_03641,7.662720636766965,0.5639170789270906,b2572,rseA
PROKKA_03642,6.368297874601513,0.4360991319139629,b2571,rseB
PROKKA_03643,6.4370816926056165,0.208498042408654,b2570,rseC
PROKKA_03644,6.8334612571929245,1.3221964026857869,b2569,lepA
PROKKA_03645,6.814336552577336,0.8798872476956845,b2568,lepB
PROKKA_03647,7.559767527641336,1.098420787164347,b2567,rnc
PROKKA_03648,6.796237791205508,1.4684742548029845,b2566,era
PROKKA_03649,6.050143196113773,0.6113988673935156,b2565,recO
PROKKA_03650,6.723516176116296,0.038341608876526934,b2564,pdxJ
PROKKA_03651,4.693596827306995,0.3812145109500298,b2563,acpS
PROKKA_03652,5.66046201496471,2.1340163688338762,b2562,yfhL
PROKKA_03653,3.8369837043654655,0.15444465521667228,b2561,yfhH
PROKKA_03654,3.806368293641537,-0.7143179153209478,b2560,pgpC
PROKKA_03655,4.25679531379902,1.6327070183517502,b2559,tadA
PROKKA_03656,3.6163539578683377,1.307392787681569,b2558,mltF
PROKKA_03657,5.951263351222579,-0.7626695624767441,b2557,purL
PROKKA_03660,4.4007643794291464,0.35291578563296166,b2556,glrK
PROKKA_03661,4.879081294415257,0.7346925558989703,b2555,qseG
PROKKA_03662,4.700894118521692,0.42503973765914704,b2554,glrR
PROKKA_03663,6.410034727817282,1.1249508593240698,b2553,glnB
PROKKA_03664,7.072399484165119,2.9106075139809082,b2552,hmp
PROKKA_03665,7.938785141593858,-0.2341976414688789,b2551,glyA
PROKKA_03666,3.1341217177099274,-0.06550804665352628,b2550,yphH
PROKKA_03667,2.0002523189580312,-0.4592338737043973,b2549,yphG
PROKKA_03668,2.7768256847123185,-0.7676711341618816,b2548,yphF
PROKKA_03669,2.2855477777623263,-1.5175139472875991,b2547,yphE
PROKKA_03670,0.6942776696349824,0.19435891051809795,b2546,yphD
PROKKA_03671,3.8290750095163046,-0.4630871483279475,b2545,yphC
PROKKA_03672,3.58717487992448,-0.09766362527654504,b2544,yphB
PROKKA_03673,2.1839648460228425,0.8690002551673017,b2543,yphA
PROKKA_03675,3.6730018190100875,0.4423571149018013,b2536,hcaT
PROKKA_03676,3.8705991575318013,-0.6666004258106728,b2535,csiE
PROKKA_03677,3.842844838198193,-1.5631975996783534,b2534,yfhR
PROKKA_03678,7.219806458754601,2.382787426476984,b2533,suhB
PROKKA_03679,6.961653899059078,0.25318205178910436,b2532,trmJ
PROKKA_03680,7.919204288616804,1.9545778810191408,b2531,iscR
PROKKA_03682,8.630047834988579,1.0937167201712406,b2530,iscS
PROKKA_03683,8.622577943945187,1.1920500135550558,b2529,iscU
PROKKA_03684,8.62363999988111,0.6047404707257744,b2528,iscA
PROKKA_03685,6.933185112289747,1.1792408848356093,b2527,hscB
PROKKA_03686,6.675945924160355,-0.6672993870368913,b2526,hscA
PROKKA_03687,8.154517136474455,1.1035614459681486,b2525,fdx
PROKKA_03688,7.019221059387945,0.9743099367070567,b2524,iscX
PROKKA_03689,5.471453964478462,0.39163244312925816,b2523,pepB
PROKKA_03690,6.546115726306832,0.8295474499766957,b2522,sseB
PROKKA_03692,5.181548833065532,0.3537951776368544,b2521,sseA
PROKKA_03693,4.26886440788256,0.633382428111628,b2520,yfhM
PROKKA_03694,3.6184083995711074,-0.6697837752162257,b2519,pbpC
PROKKA_03695,6.4082393982106405,4.293884796952082,b2518,ndk
PROKKA_03696,5.9023193688426385,1.7408200403342153,b2517,rlmN
PROKKA_03697,6.735773087878423,1.11757578657327,b2516,rodZ
PROKKA_03698,6.874165412958602,0.8204388391157202,b2515,ispG
PROKKA_03700,7.920246745699599,1.0674403755443844,b2514,hisS
PROKKA_03701,7.197944531082202,1.609836491790272,b2513,yfgM
PROKKA_03702,6.691373728076514,0.7916130824962213,b2512,bamB
PROKKA_03703,6.886511522218441,1.6614202464938863,b2511,der
PROKKA_03709,5.091915898097937,1.0277729485899965,b2509,xseA
PROKKA_03710,8.212501001358614,1.560031445064137,b2508,guaB
PROKKA_03711,7.743661870517073,0.8424449698966754,b2507,guaA
PROKKA_03712,3.9312125336831665,-1.0237487701612253,b2506,yfgI
PROKKA_03713,4.808252133272805,-2.2932145851009906,b2505,yfgH
PROKKA_03714,5.027400052571612,2.021225956128868,b2504,yfgG
PROKKA_03717,2.725047706315666,0.795090549841774,b2503,pdeF
PROKKA_03718,5.182086926749616,0.4257134998486807,b2502,ppx
PROKKA_03719,5.049730647362429,0.5457022470108708,b2501,ppk
PROKKA_03720,4.553288701919604,0.3758994552705177,b2500,purN
PROKKA_03721,5.824034164231555,-0.4397982390767039,b2499,purM
PROKKA_03722,7.381800452430715,1.0673832547750433,b2498,upp
PROKKA_03723,3.657489161615583,0.2969526811143193,b2497,uraA
PROKKA_03724,7.504590704394587,-0.30411682261051354,b2496,hda
PROKKA_03725,6.6604460538850265,1.1738600934090266,b2495,yfgD
PROKKA_03726,6.137124330892256,0.7035988667556765,b2494,bepA
PROKKA_03727,5.378933292865426,-0.12568777846764512,b2493,yfgO
PROKKA_03728,5.9861949560398235,2.2129039371768124,b2480,bcp
PROKKA_03729,5.9578320898366455,1.4275436325937942,b2479,gcvR
PROKKA_03730,8.172027934958681,0.9264418651325883,b2478,dapA
PROKKA_03731,6.850331862912325,0.2702909497123427,b2477,bamC
PROKKA_03733,6.89881578174591,-0.3679436245180687,b2476,purC
PROKKA_03734,6.511377088711678,0.5277061265755663,b2475,ypfJ
PROKKA_03736,4.060520500671492,0.2328096908704822,b2474,tmcA
PROKKA_03737,4.77838285043592,1.3209947405123446,b2473,ypfH
PROKKA_03738,5.45353462110236,-0.5622057042825785,b4547,ypfN
PROKKA_03739,5.925618979568554,1.4804265992048729,b2472,dapE
PROKKA_03740,4.3632838747673395,1.312647621907928,b2471,yffB
PROKKA_03741,3.553037417320441,-0.019825625861903617,b2470,acrD
PROKKA_03742,4.697725958708604,-0.38983381218841995,b2469,narQ
PROKKA_03743,3.4220875988337207,-1.979818691547457,b2468,aegA
PROKKA_03744,4.812501897312444,1.4802551861279296,b2467,nudK
PROKKA_03745,4.0079594894019985,-1.2311078019965342,b2466,ypfG
PROKKA_03746,4.722670826661381,-0.9605700863203901,b2465,tktB
PROKKA_03747,4.701843895884874,-1.0953350351757019,b2464,talA
PROKKA_03748,5.462111367569361,0.39236970352406075,b2463,maeB
PROKKA_03749,3.5888454645025503,-2.051616811242309,b2462,eutS
PROKKA_03750,4.468467024651874,-3.116721375557387,b2461,eutP
PROKKA_03751,4.453441993690961,-3.769899137809295,b2460,eutQ
PROKKA_03752,3.0353494187411245,-2.3029796745061892,b2459,eutT
PROKKA_03753,4.242174323320755,-2.823885812401407,b2458,eutD
PROKKA_03754,4.243949439948332,-4.243949439948332,b2457,eutM
PROKKA_03755,3.765070991039612,-3.765070991039612,b2456,eutN
PROKKA_03756,1.8024758098045695,-1.5072022607876328,b2455,eutE
PROKKA_03757,3.4567293180033962,-2.943603001874591,b2454,eutJ
PROKKA_03758,3.7657932566093484,-3.7657932566093484,b2453,eutG
PROKKA_03759,3.019768588129737,-2.1195437648597175,b2452,eutH
PROKKA_03760,2.1972017395718,-1.6569410610622528,b2451,eutA
PROKKA_03761,4.493550235994209,-2.095181184755143,b2441,eutB
PROKKA_03762,3.9108271612300056,-2.855825556683782,b2440,eutC
PROKKA_03763,2.8379061907043406,-1.7482481675739965,b2439,eutL
PROKKA_03764,3.9419128521237923,-0.7604339822039647,b2438,eutK
PROKKA_03765,3.138675958137857,-1.0577164864130864,b2437,eutR
PROKKA_03766,4.867033216858957,0.599470607476646,b2436,hemF
PROKKA_03767,6.643025255315842,0.22876590370152527,b2435,amiA
PROKKA_03768,6.381484796509904,0.010367587948889145,b2434,ypeA
PROKKA_03769,4.978730028443087,0.49787850583303683,b2433,yfeZ
PROKKA_03770,4.734741538758208,1.3577816027236977,b2432,yfeY
PROKKA_03771,7.259767494833364,-0.19330137805077108,b2431,yfeX
PROKKA_03772,4.568237452277054,0.13150617020151145,b2429,murP
PROKKA_03773,4.678011838339124,0.7979036319421722,b2428,murQ
PROKKA_03774,6.46551411065041,-0.5728383290113834,b2426,ucpA
PROKKA_03775,2.7018504767435063,1.2745603899967324,b2425,cysP
PROKKA_03776,2.509031738462059,0.44665286982116115,b2424,cysU
PROKKA_03777,2.626731995802446,-1.0114982109775574,b2423,cysW
PROKKA_03778,2.6775674622443164,-0.45127727014772034,b2422,cysA
PROKKA_03779,3.5603451019901886,1.440262570174795,b2421,cysM
PROKKA_03780,3.1305205627671793,0.3792552661201216,b2419,yfeK
PROKKA_03781,3.8640261055615754,1.338436913155454,b2418,pdxK
PROKKA_03782,9.887154301717223,1.0929325954465146,b2417,crr
PROKKA_03783,9.974074110673245,0.39163114513764974,b2416,ptsI
PROKKA_03784,11.068753851942637,1.042793213392768,b2415,ptsH
PROKKA_03785,7.33960293230572,1.221611836394482,b2414,cysK
PROKKA_03786,3.224870953542437,1.9904001736752015,b2413,cysZ
PROKKA_03787,6.461324174435196,0.2453197988113054,b2412,zipA
PROKKA_03788,5.4447030715126,1.1136887297472242,b2411,ligA
PROKKA_03789,4.5695561076578315,-0.39539562549036056,b4546,ypeB
PROKKA_03790,4.215620462343214,1.3801382646940672,b2410,yfeH
PROKKA_03793,2.547494447714432,-0.5768131483917951,b2408,yfeN
PROKKA_03794,2.548254867898249,-0.8848373352694117,b2407,xapA
PROKKA_03795,3.0044267990825615,-0.7914362769393999,b2406,xapB
PROKKA_03796,4.597344911771429,-0.9085874406629944,b2405,xapR
PROKKA_03801,7.6029279298125925,1.9717086103987196,b2400,gltX
PROKKA_03802,4.379065903145073,0.10459510400700722,b1432,insQ
PROKKA_03803,3.822962572715686,0.03061918772659311,b2399,yfeD
PROKKA_03804,6.021584870595558,0.22356298051170587,b2398,yfeC
PROKKA_03807,5.567658971671029,0.34047314352822244,b2395,pdeA
PROKKA_03808,6.874287835234014,0.7209451575810384,b2393,nupC
PROKKA_03809,8.416643841422031,1.36959640776492,b2392,mntH
PROKKA_03810,3.767699185604651,-0.13502522406351458,b2390,ypeC
PROKKA_03813,6.272904249512916,-0.6488113526189734,b2388,glk
PROKKA_03814,3.1795645600663986,-1.785012170866594,b2387,fryB
PROKKA_03815,1.8803894624255593,-1.0594219707326333,b2386,fryC
PROKKA_03816,2.024965212865003,-1.548244155952987,b2385,ypdF
PROKKA_03817,1.3383230491230464,-0.6471877275970439,b2384,ypdE
PROKKA_03818,2.2518874348571174,-0.7948592527936946,b2383,fryA
PROKKA_03819,3.08121191345879,0.9406624269137929,b2382,ypdC
PROKKA_03820,4.739353481621538,1.4344644565790468,b2381,ypdB
PROKKA_03821,4.110917515970486,1.6493448811481803,b2380,ypdA
PROKKA_03822,4.20737598562645,-0.6665187585757857,b2379,alaC
PROKKA_03823,7.23286994201311,0.6606800385072784,b2378,lpxP
PROKKA_03824,5.799988602220292,-0.38395600092257265,b2377,yfdY
PROKKA_03825,3.213375686189435,-1.483311534541424,b2376,ypdI
PROKKA_03826,5.2941073850143745,-2.0102986048247047,b2375,yfdX
PROKKA_03827,4.514774091724874,-3.0821109967608322,b2374,frc
PROKKA_03828,3.9561770879697136,-2.4295937320239336,b2373,oxc
PROKKA_03829,3.335733723960227,-2.32664007316,b2372,yfdV
PROKKA_03830,2.818888638482407,-0.7643899377110435,b2371,yfdE
PROKKA_03831,4.7093040215778,-0.3677269002107826,b2370,evgS
PROKKA_03832,6.450289539968256,-0.2714848200312705,b2369,evgA
PROKKA_03833,2.425208900592381,-1.5597185548829082,b2368,emrK
PROKKA_03834,2.517147980682955,-0.4547527378528442,b2367,emrY
PROKKA_03835,3.380363910707814,1.5258469994268324,b2366,dsdA
PROKKA_03837,2.8575336139421177,2.561568323563132,b2365,dsdX
PROKKA_03838,4.560579828945329,1.038872076647805,b2364,dsdC
PROKKA_03840,2.2307682062708087,0.18354827358144687,b2347,yfdC
PROKKA_03841,6.2014677600523145,-0.12674450743673127,b2346,mlaA
PROKKA_03842,5.231538798852963,1.9821315864709819,b2344,fadL
PROKKA_03843,5.543724535906627,-1.8058297329078083,b2343,yfcZ
PROKKA_03846,3.6628440231577155,-0.47306987028772784,b2341,fadJ
PROKKA_03847,6.299260755917511,0.6760759997182122,b2340,sixA
PROKKA_03853,2.7337990534848724,-1.2412155426377431,b2333,yfcP
PROKKA_03855,4.974011486361035,0.7126375003186967,b2331,smrB
PROKKA_03856,5.764093155095195,1.070911349966761,b2330,prmB
PROKKA_03857,5.527335257683461,0.09219539032114366,b2329,aroC
PROKKA_03858,5.561952611433985,0.6084745691143842,b2328,mepA
PROKKA_03859,4.631312529183081,0.36800861032649657,b2327,yfcA
PROKKA_03860,6.098165940995806,1.0427607184608547,b2326,epmC
PROKKA_03861,5.299097829972518,0.6130917912778777,b2325,yfcL
PROKKA_03862,4.641695572186075,0.4833981356789945,b2324,mnmC
PROKKA_03864,8.05433746456609,0.17308060539071413,b2323,fabB
PROKKA_03865,4.143508250653054,-0.6712060092926069,b2322,yfcJ
PROKKA_03866,4.373777704012089,1.2914182247494121,b2321,flk
PROKKA_03867,5.856843655879891,0.7025322717272457,b2320,pdxB
PROKKA_03868,5.414984066508356,0.16603456323193022,b2319,usg
PROKKA_03869,4.806796599067553,-0.6898593126395438,b2318,truA
PROKKA_03870,5.390176136489644,1.1089200472533038,b2317,dedA
PROKKA_03871,6.957640484282363,0.9269814301301995,b2316,accD
PROKKA_03872,6.421901667795958,0.9481993469449206,b2315,folC
PROKKA_03873,5.63297286083639,0.32424480387137855,b2314,dedD
PROKKA_03874,7.15465381854869,-0.5976714553375286,b2313,cvpA
PROKKA_03875,6.111284774602958,-0.4550231027002276,b2312,purF
PROKKA_03876,5.029064767044706,0.6121226430932261,b2311,ubiX
PROKKA_03877,4.798690625284465,0.9806380142921034,b2310,argT
PROKKA_03878,6.76947472965171,1.2325046148746122,b2309,hisJ
PROKKA_03879,5.329972247989166,0.5915272190588308,b2308,hisQ
PROKKA_03880,5.339306297822412,0.7142470083437535,b2307,hisM
PROKKA_03881,4.516328153882869,-0.15794982640353972,b2306,hisP
PROKKA_03882,3.7284241128385336,1.3415422391497254,b2304,yfcH
PROKKA_03883,7.76412185723933,1.8535020236449924,b2303,folX
PROKKA_03884,2.088215302676752,-0.5177567773056986,b2302,yfcG
PROKKA_03885,3.850876592908005,0.46867095130340797,b2301,yfcF
PROKKA_03886,6.102985813180991,0.7115975486114596,b2300,yfcE
PROKKA_03887,5.820776732358957,0.7470923653988635,b2299,yfcD
PROKKA_03888,4.194418157390427,-2.9968318414083344,b2298,yfcC
PROKKA_03889,8.070641109639585,0.4001007933567582,b2297,pta
PROKKA_03890,9.62838239196607,0.9608870121311899,b2296,ackA
PROKKA_03891,5.491529640464027,0.4445806311587699,b2295,yfbV
PROKKA_03892,7.273124966692558,0.5937007807525161,b2294,yfbU
PROKKA_03893,6.352186094448525,-0.2682502230081809,b2293,hxpA
PROKKA_03894,3.2954917876670873,-1.3759858817368302,b2292,yfbS
PROKKA_03895,4.264631136041498,2.0778727873701044,b2291,yfbR
PROKKA_03896,6.740904568882269,1.2379126888738234,b2290,alaA
PROKKA_03897,8.1067581765953,-1.0388881815834852,b2289,lrhA
PROKKA_03898,9.249856914142613,0.020841102522931365,b2288,nuoA
PROKKA_03899,7.773929813345617,0.8127834221019761,b2287,nuoB
PROKKA_03900,7.330399960816141,0.5508369857962743,b2286,nuoC
PROKKA_03901,7.77055883175435,-0.24775901651665055,b2285,nuoE
PROKKA_03902,7.50469590688464,0.09969192223215462,b2284,nuoF
PROKKA_03903,7.104583936657873,-0.33115038223470883,b2283,nuoG
PROKKA_03904,6.011356515610789,0.7153487683680781,b2282,nuoH
PROKKA_03905,6.995905076433447,-0.08957547514887398,b2281,nuoI
PROKKA_03906,8.186848466376444,-0.5526334457570874,b2280,nuoJ
PROKKA_03907,5.498141938858403,-1.3663711747698741,b2279,nuoK
PROKKA_03908,6.728687896540372,-0.8226715691144983,b2278,nuoL
PROKKA_03909,6.2869087270837465,-0.08813394806036978,b2277,nuoM
PROKKA_03910,6.0948019355036145,-0.3516930468725121,b2276,nuoN
PROKKA_03911,4.395974081996074,-1.6976986158229606,b2272,yfbM
PROKKA_03912,2.5624371515541635,-0.7389111005168996,b2271,yfbL
PROKKA_03914,3.7386584608278577,1.550725840295816,b2268,rbn
PROKKA_03915,4.7215018569677465,0.7779356592988709,b2267,elaA
PROKKA_03916,6.472182749896576,0.033195873239737494,b2266,elaB
PROKKA_03917,5.457483717816174,0.9475212471061436,b2265,menF
PROKKA_03918,5.3285914487717925,0.4626942027665413,b2264,menD
PROKKA_03919,4.533959747374555,0.6539593294566854,b2263,menH
PROKKA_03920,6.744530312920518,-0.5302561182218843,b2262,menB
PROKKA_03921,5.7371361236056115,0.0028525269820862675,b2261,menC
PROKKA_03922,5.03145676537037,0.24297217705183538,b2260,menE
PROKKA_03923,6.9423074463042145,-0.06950343596982567,b2259,pmrD
PROKKA_03924,2.4901805902018976,-0.9411596070490793,b2258,arnF
PROKKA_03925,2.7735358331256856,-0.8273490093783005,b4544,arnE
PROKKA_03926,2.2612369159877113,0.4170108564561379,b2257,arnT
PROKKA_03927,3.519677141756043,-0.2399020212038816,b2256,arnD
PROKKA_03928,3.3638648646569003,0.09132906613823932,b2255,arnA
PROKKA_03929,2.9075684012032417,0.8943908893387436,b2254,arnC
PROKKA_03930,4.101434068514135,0.2917704819009055,b2253,arnB
PROKKA_03931,2.4361598794750736,1.6105490454611622,b2252,ais
PROKKA_03932,4.485379619168442,0.18659354014363405,b2251,nudI
PROKKA_03933,3.2344579408706515,2.33966434908967,b2250,yfaZ
PROKKA_03934,4.551557442173947,1.0469351920233159,b2249,yfaY
PROKKA_03935,0.9701782126844112,-0.3441587507755589,b2248,yfaX
PROKKA_03936,1.5632625445165513,0.03479141922647622,b2247,rhmD
PROKKA_03937,1.4259760461876092,0.2632499879811543,b2246,yfaV
PROKKA_03938,1.2523457897149308,-0.12111297060933301,b2245,yfaU
PROKKA_03940,4.951371104018716,0.7414580725088928,b2244,rpnE
PROKKA_03941,3.6082961791090966,-1.3338754348747925,b2243,glpC
PROKKA_03942,3.592118495363735,-1.8427061874760675,b2242,glpB
PROKKA_03943,4.565467358433892,-3.169817171185538,b2241,glpA
PROKKA_03944,6.868564532880953,-1.8008721144840685,b2240,glpT
PROKKA_03945,7.175690277185087,-1.3713137597978404,b2239,glpQ
PROKKA_03946,6.4579240233100785,-1.880365217433698,b2237,inaA
PROKKA_03947,6.27374255643981,0.12942509746732878,b2236,yfaE
PROKKA_03948,6.642816860060756,1.5796638838139012,b2235,nrdB
PROKKA_03952,3.3582934084088087,-0.4400022019791381,b2233,yfaL
PROKKA_03953,5.6312184143012125,1.4347614868585685,b2232,ubiG
PROKKA_03954,7.245921917574691,0.5566313405450574,b2231,gyrA
PROKKA_03955,1.0446976981244327,1.8706460045379685,b2230,yfaA
PROKKA_03956,1.997374947777411,-0.3119408734239921,b2229,yfaT
PROKKA_03958,1.8298142970999391,0.6319337789281572,b2226,yfaQ
PROKKA_03959,0.8576538992142835,0.8765170330486831,b2225,yfaP
PROKKA_03960,1.9083437680415551,-0.33613515179480413,b2224,atoB
PROKKA_03961,1.7629243661014513,-0.47238209361072836,b2223,atoE
PROKKA_03962,1.0637212424845113,-0.8453638373525365,b2222,atoA
PROKKA_03963,2.518246970041704,-1.951345701614907,b2221,atoD
PROKKA_03964,2.902737175517582,-0.0677868764255165,b2220,atoC
PROKKA_03965,1.8988563109379175,0.8578816222315746,b2219,atoS
PROKKA_03966,4.843634623716893,0.9333816545629414,b2218,rcsC
PROKKA_03967,7.432139592139379,1.143075686626954,b2217,rcsB
PROKKA_03968,6.519957339052028,0.6979970254551633,b2216,rcsD
PROKKA_03970,10.75468438439182,0.42359479573944014,b2215,ompC
PROKKA_03971,5.2389303454304965,-0.09605886498093152,b2214,ftp
PROKKA_03974,2.3303255494599515,-0.031140298101913544,b2212,alkB
PROKKA_03975,4.739259049478881,1.5182782571870375,b2211,yojI
PROKKA_03976,4.3652156061149885,2.27287095704295,b2210,mqo
PROKKA_03977,7.059357626900727,0.2197139882099286,b2209,eco
PROKKA_03978,1.4037740090241373,0.4404582281679583,b4604,yojO
PROKKA_03979,6.136245764520036,-3.3695886776644217,b2208,napF
PROKKA_03980,6.107842896151196,-4.171619806818601,b2207,napD
PROKKA_03981,6.8702899607276855,-3.1456981409831055,b2206,napA
PROKKA_03982,5.597765263130085,-4.349564117909024,b2205,napG
PROKKA_03983,6.340220929302861,-3.932136634795051,b2204,napH
PROKKA_03984,5.64809162484432,-3.1900677266393,b2203,napB
PROKKA_03985,6.625830177857375,-1.9720862171209195,b2202,napC
PROKKA_03986,5.6051019155101125,-2.0814106495253726,b2201,ccmA
PROKKA_03987,4.386473646825438,-1.3194334670194037,b2200,ccmB
PROKKA_03988,4.339352666742601,-0.7600509697579652,b2199,ccmC
PROKKA_03989,2.8250793262053744,-2.2322445032439076,b2198,ccmD
PROKKA_03990,4.664488671230841,-0.38615098932528635,b2197,ccmE
PROKKA_03991,3.997251756104858,-1.556853074073341,b2196,ccmF
PROKKA_03992,4.440377298950823,-0.8945643269712971,b2195,ccmG
PROKKA_03993,4.2418576891337425,-0.15843200241935573,b2194,ccmH
PROKKA_03994,4.83727372447684,0.7313346368683309,b2193,narP
PROKKA_03999,5.505677094490584,0.9511801971189238,b2188,yejM
PROKKA_04000,7.141222733648096,1.8860826326956985,b2187,yejL
PROKKA_04001,6.570507109935291,0.9364396111737578,b2186,yejK
PROKKA_04002,9.661959197055511,1.3547273871240773,b2185,rplY
PROKKA_04003,4.778346563580722,1.2326079650798096,b2184,radD
PROKKA_04004,6.028974992250469,0.8356797004887397,b2183,rsuA
PROKKA_04005,4.780367244220234,0.029291436098881185,b2182,bcr
PROKKA_04006,5.4896585339455655,1.0734379168364523,b2181,yejG
PROKKA_04007,2.9291639105662997,1.2443838458577092,b2180,yejF
PROKKA_04008,3.1966672733900294,0.7290082129087958,b2179,yejE
PROKKA_04009,2.9527609952417073,0.13059731181574108,b2178,yejB
PROKKA_04010,3.2880436041528576,1.3796582402434785,b2177,yejA
PROKKA_04011,3.2332402690986495,2.3871356838781512,b2176,pdeN
PROKKA_04012,6.914388333898263,0.5656020514705746,b2175,mepS
PROKKA_04013,4.869298162533552,0.8784986792152258,b2174,lpxT
PROKKA_04014,4.32759530983985,0.33606268796153493,b2173,yeiR
PROKKA_04015,3.159775619067964,1.4085216759743195,b2172,yeiQ
PROKKA_04016,6.749879088582013,2.397291893134115,b2171,yeiP
PROKKA_04017,0.4394602953306348,2.0459348737419374,b4502,yeiW
PROKKA_04018,2.6780246846402993,-0.21942238113790413,b2170,setB
PROKKA_04019,7.171210424881407,-1.5976554380799426,b2169,fruB
PROKKA_04020,7.76018792444985,-0.8764938279613927,b2168,fruK
PROKKA_04021,8.045452404678407,-0.4080340227019903,b2167,fruA
PROKKA_04022,7.487206448453541,-0.043018128938539846,b2166,psuK
PROKKA_04023,8.06365509217579,-0.5304427199012265,b2165,psuG
PROKKA_04026,2.630738888111764,0.0648441648209821,b2163,yeiL
PROKKA_04027,4.131263398982943,-1.0523551088258092,b2162,rihB
PROKKA_04029,6.391245461696658,0.04369915824052395,b2160,yeiI
PROKKA_04030,5.764321608857945,-1.2525255574031409,b2159,nfo
PROKKA_04031,7.014987186177313,-2.712523941003214,b2158,yeiH
PROKKA_04032,5.02888883221471,-0.5551696798467631,b2157,yeiE
PROKKA_04033,5.828770246878238,1.6925438213698873,b2156,lysP
PROKKA_04034,8.146731753816093,2.375114045052351,b2155,cirA
PROKKA_04035,4.153057541894226,-0.04347662874378688,b2154,yeiG
PROKKA_04036,5.9147946064688925,2.3551487647762075,b2153,folE
PROKKA_04037,5.064005613107856,-0.18338202323764552,b2152,yeiB
PROKKA_04038,4.258816111081924,-0.14271571154120188,b2151,galS
PROKKA_04039,5.899614454890715,0.7561617081533161,b2150,mglB
PROKKA_04040,4.60308974411871,0.45062965044228154,b2149,mglA
PROKKA_04041,3.111474146292874,0.4531310608468688,b2148,mglC
PROKKA_04042,4.917911238928967,-1.5192215330535053,b2147,preA
PROKKA_04043,4.021677882033712,-1.595254311016887,b2146,preT
PROKKA_04044,3.3376903903714235,0.15051099790715483,b2145,yeiS
PROKKA_04045,3.7107203784836758,1.611200237156451,b2144,sanA
PROKKA_04046,5.073054976569547,0.34287696116465405,b2143,cdd
PROKKA_04047,5.34763243207461,-1.377563638599078,b2142,yohK
PROKKA_04048,6.2224140744745915,0.31784712278645166,b2141,yohJ
PROKKA_04049,4.49039251499527,0.9631762459805824,b2140,dusC
PROKKA_04051,3.4514404464726685,-0.3343212578916024,b2137,yohF
PROKKA_04052,4.351852159636637,0.10423424628901579,b2136,yohD
PROKKA_04053,3.4567698185803204,-1.9664765883856137,b2135,yohC
PROKKA_04054,5.17630190779216,1.745337152301425,b2134,pbpG
PROKKA_04055,5.146027615477928,1.2375894154295084,b2133,dld
PROKKA_04056,5.015486988389255,0.7590414233106584,b2132,bglX
PROKKA_04057,3.5688680334999843,-0.6870851696519398,b2131,osmF
PROKKA_04058,1.5087556085040355,-0.2049234642311213,b2130,yehY
PROKKA_04059,3.0477947686614755,-1.3279244700242334,b2129,yehX
PROKKA_04060,2.279007215213717,-0.7484776749320476,b2128,yehW
PROKKA_04061,5.328070381435848,-1.2505993461204437,b4542,yohO
PROKKA_04062,2.983020753993488,-0.4848603536659133,b2127,mlrA
PROKKA_04063,5.029885812637919,-0.17250685440254276,b2126,btsS
PROKKA_04064,5.3614595138787955,-0.19108664613988324,b2125,btsR
PROKKA_04065,5.788274876244564,1.2789783959596077,b2124,yehS
PROKKA_04066,1.6204742182240581,1.5958989633150908,b2123,yehR
PROKKA_04067,2.215358173297434,0.14534156108737228,b2122,yehQ
PROKKA_04070,3.0885694467709017,0.5240820541355773,b2120,yehM
PROKKA_04072,3.7525478170131255,0.09289631165966439,b2119,yehL
PROKKA_04075,1.0913122842143883,0.5674342560827283,b2118,yehI
PROKKA_04078,6.090311226278108,1.5962720132308101,b2114,metG
PROKKA_04079,6.364758302064142,0.6395384979675125,b2113,mrp
PROKKA_04080,3.1047921796061324,-0.287609208267094,b2112,yehE
PROKKA_04081,2.2591467250035415,-1.592019569464095,b2111,yehD
PROKKA_04082,0.5668719050118625,-0.5668719050118625,b2110,yehC
PROKKA_04083,2.0580536023083096,-0.8796798342147105,b2109,yehB
PROKKA_04085,3.1841043440022005,-1.1190815486837504,b2108,yehA
PROKKA_04086,5.403826966118507,1.101977001190905,b2107,rcnB
PROKKA_04087,3.448571147937548,-0.05093838338840273,b2106,rcnA
PROKKA_04088,5.441579009564094,-0.55862671724402,b2105,rcnR
PROKKA_04091,3.8607660349620323,-0.4961120603606881,b2104,thiM
PROKKA_04092,3.069574122424318,-0.8727254310899246,b2103,thiD
PROKKA_04093,3.7354933327341815,-1.1352100757076102,b2102,yegX
PROKKA_04094,3.796192412766824,0.8264480707792803,b2101,yegW
PROKKA_04095,2.225277477756453,-0.27601875715715396,b2100,yegV
PROKKA_04096,1.633510706822852,0.7826478359408529,b2099,yegU
PROKKA_04097,1.6797521799819068,0.0553016134668598,b2098,yegT
PROKKA_04098,5.879607798096257,-0.7204624816316585,b2097,fbaB
PROKKA_04099,0.4806170652770374,0.9072203470556035,b2096,gatY
