,predict,resid,K-12,Gene Name
PROKKA_02516,2.525710501477844,-1.3734474566116621,b3583,sgbE
PROKKA_02517,3.0595443461185994,-1.8216329314550923,b3582,sgbU
PROKKA_02518,2.0424583940724967,-1.8277788305698763,b3581,sgbH
PROKKA_02519,1.8964901486370604,-0.4614006092520566,b3580,lyxK
PROKKA_02520,2.1760216238873054,-0.9127436946589975,b3579,yiaO
PROKKA_02525,2.772032635378184,-2.4746505784349004,b3576,yiaL
PROKKA_02526,3.0220000413030608,-2.052726998749037,b3575,yiaK
PROKKA_02527,5.5141273828086055,0.2961032411375628,b3574,yiaJ
PROKKA_02528,3.496392606639122,-0.910535739689744,b3573,ysaA
PROKKA_02530,6.7859217145305815,1.9371657963422235,b3572,avtA
PROKKA_02532,3.392874420196564,1.4950477475012653,b3571,malS
PROKKA_02533,5.703859092264695,1.1538817024500077,b3570,bax
PROKKA_02534,3.608499985936012,0.019211223775269737,b3569,xylR
PROKKA_02535,3.0834822438882163,0.8263041663916564,b3568,xylH
PROKKA_02536,3.1674549016918823,0.2912296795019005,b3567,xylG
PROKKA_02537,4.551602637101401,0.04100596648665622,b3566,xylF
PROKKA_02538,4.312920400008223,1.5718979422862613,b3565,xylA
PROKKA_02539,4.675835344497395,-1.168273719824295,b3564,xylB
PROKKA_02540,1.7350220170595168,0.1922439619743057,b3563,yiaB
PROKKA_02541,1.4919480097719457,0.7975593264475935,b3562,yiaA
PROKKA_02542,2.6855776783424363,0.7068316604216736,b3561,wecH
PROKKA_02543,4.897637268260089,-0.48835427538008425,b4553,ysaB
PROKKA_02544,6.459396949725942,0.532342269797498,b3560,glyQ
PROKKA_02545,6.453789503475582,0.3639748122178359,b3559,glyS
PROKKA_02547,3.392899419984586,0.0020673421331518504,b4455,hokA
PROKKA_02549,4.257760321978668,8.604216625037317,b3556,cspA
PROKKA_02550,8.344604303756835,-2.15175558556888,b3555,yiaG
PROKKA_02551,7.303682333292107,-0.4470440327726033,b3554,yiaF
PROKKA_02552,6.481055952344246,0.22615238314464214,b3553,ghrB
PROKKA_02553,5.171436345394121,0.8894763759546755,b3552,yiaD
PROKKA_02554,4.809503886043218,-0.08929423340143305,b3551,bisC
PROKKA_02555,4.507175153503076,-0.1290327266394682,b3550,yiaC
PROKKA_02556,5.465760582473959,-0.4347708625922495,b3549,tag
PROKKA_02557,6.154089553912899,-2.705028292708423,b3548,yhjY
PROKKA_02559,3.21296933456819,-1.1225344955483942,b3547,yhjX
PROKKA_02565,2.897952705319167,1.2068481003456744,b3546,eptB
PROKKA_02567,6.130449192017399,2.326134148688406,b3544,dppA
PROKKA_02569,4.080630257689599,0.3125866634758383,b3543,dppB
PROKKA_02570,4.0461384773361075,0.12974764994989219,b3542,dppC
PROKKA_02571,4.269897546063207,0.07644594895727863,b3541,dppD
PROKKA_02572,5.112135838375838,0.8552874831967934,b3540,dppF
PROKKA_02573,2.352251034214658,2.5982813193621728,b3539,yhjV
PROKKA_02581,5.986284093033572,-0.4456376302318805,b3538,bcsG
PROKKA_02582,5.664972974060689,-0.5855959095410679,b3537,bcsF
PROKKA_02583,6.303702878912942,-0.6043299414778236,b3536,bcsE
PROKKA_02584,5.757151469082853,0.32323071344108634,b3535,yhjR
PROKKA_02586,5.644293967118195,-0.414934451582174,b3533,bcsA
PROKKA_02587,6.169697556468931,-0.7025733015935405,b3532,bcsB
PROKKA_02588,6.224584457442162,-0.27976238630285,b3531,bcsZ
PROKKA_02590,6.03603255690701,-1.0433510710582485,b3530,bcsC
PROKKA_02591,4.7904561294443715,0.586182655984568,b3529,pdeK
PROKKA_02592,8.193863159333924,-3.327726131473601,b3528,dctA
PROKKA_02593,4.1688133612408045,1.830659310437519,b3527,yhjJ
PROKKA_02594,5.114897256657229,0.9603671990011957,b3526,kdgK
PROKKA_02595,7.47446383707386,-2.6812474391558547,b3525,pdeH
PROKKA_02596,6.050673278942941,-2.7180070115306942,b3524,yhjG
PROKKA_02597,1.961332388020426,0.7991699332617919,b3523,yhjE
PROKKA_02598,4.471617815016863,-0.02102673612986017,b3522,yhjD
PROKKA_02599,3.8202493984289356,1.2358718281663545,b3521,yhjC
PROKKA_02600,3.254224031106592,-0.48393711356217795,b3520,yhjB
PROKKA_02601,4.548456736545924,-1.065983781676683,b3519,treF
PROKKA_02602,2.6201653974587487,1.1067742684395085,b3518,ccp
PROKKA_02604,8.385611759357984,-4.173767226200567,b3516,gadX
PROKKA_02609,6.249039183310075,-3.345463505920073,b3514,mdtF
PROKKA_02610,5.942179452808061,-4.143646097811761,b3513,mdtE
PROKKA_02612,8.439499307862643,-7.169969384843742,b3512,gadE
PROKKA_02613,7.25416335011489,-3.9720965609419645,b3511,hdeD
PROKKA_02614,11.228035752877643,-5.191862169857451,b3510,hdeA
PROKKA_02615,10.605033753111453,-3.516234600669459,b3509,hdeB
PROKKA_02616,6.9614948940432555,-3.5547457842829173,b3508,yhiD
PROKKA_02625,6.2530457374096695,-2.7909521148563137,b3507,dctR
PROKKA_02626,8.843375617002325,-6.538615776146864,b3506,slp
PROKKA_02628,3.9739569123450207,0.025601865179792682,b3503,arsC
PROKKA_02630,6.696294270048901,0.33040654156420945,b3500,gor
PROKKA_02631,4.506152696885943,0.8058942452931106,b3499,rlmJ
PROKKA_02632,6.319010382312868,0.7977355192771256,b3498,prlC
PROKKA_02633,4.5033101427679325,-1.1756797155194758,b3497,rsmJ
PROKKA_02634,6.2703485163017785,-4.7443209829828685,b3496,dtpB
PROKKA_02635,8.494607992431144,0.962572417103047,b3495,uspA
PROKKA_02636,5.978280352074593,-3.0412608258784783,b3494,uspB
PROKKA_02638,4.5338754779578,0.701899139923583,b3492,yhiN
PROKKA_02639,4.814699404678528,-3.3833173112326618,b3491,yhiM
PROKKA_02642,4.176189872399903,-1.542998316239057,b3486,rbbA
PROKKA_02643,5.050456688150557,-2.214058577621822,b3485,yhhJ
PROKKA_02646,4.998319778751167,-0.04733786896525327,b3481,nikR
PROKKA_02647,1.9321718269150367,-0.8935624523096941,b3480,nikE
PROKKA_02648,1.567932553376764,0.05751553648687979,b3479,nikD
PROKKA_02650,1.0969515795520401,-1.0969515795520401,b3478,nikC
PROKKA_02651,1.1734917674185674,0.5270922537010976,b3477,nikB
PROKKA_02652,1.8565776003914274,0.5906726867575771,b3476,nikA
PROKKA_02653,4.085011101539833,-0.18459370670228736,b3475,acpT
PROKKA_02654,5.015032705331015,-3.0015286062673736,b3474,yhhT
PROKKA_02655,3.4535779592020788,0.9090774174870289,b3473,yhhS
PROKKA_02656,7.283649831084641,0.6779778436350963,b3472,dcrB
PROKKA_02657,3.2198040597216933,2.3050649781198986,b3471,yhhQ
PROKKA_02658,6.373042406454469,1.6434959801478177,b3470,tusA
PROKKA_02659,3.9954128654464065,-0.3458723390965006,b3469,zntA
PROKKA_02660,6.036024824716048,-1.2474083996467504,b3468,yhhN
PROKKA_02661,5.047461546295224,0.43757690513380876,b3467,yhhM
PROKKA_02662,4.955900476543302,0.9845586582562742,b3466,yhhL
PROKKA_02665,6.608329613299861,0.14366078635504032,b3464,ftsY
PROKKA_02666,5.97058315525791,-0.807805289656411,b3463,ftsE
PROKKA_02667,5.863730987966816,-0.05340296336086148,b3462,ftsX
PROKKA_02668,7.109672512685508,0.1662185954471731,b3461,rpoH
PROKKA_02669,3.083741561494905,2.5125380779339026,b3460,livJ
PROKKA_02670,5.7573806786080866,-1.466016400555647,b3459,panZ
PROKKA_02671,1.6673806179982424,4.500313156747956,b3458,livK
PROKKA_02672,1.2297117631939833,2.2118370533910436,b3457,livH
PROKKA_02673,2.065667989578906,1.7477111791258944,b3456,livM
PROKKA_02674,2.7696670725292396,2.645920736138942,b3455,livG
PROKKA_02675,2.5404662087499146,1.1836939267526727,b3454,livF
PROKKA_02676,6.784753475773556,-2.665041911789901,b3453,ugpB
PROKKA_02677,4.396995651878574,-3.1119126724537867,b3452,ugpA
PROKKA_02678,5.878040485031845,-3.038235454602906,b3451,ugpE
PROKKA_02679,6.659056875213541,-3.2901394275333478,b3450,ugpC
PROKKA_02680,6.204923706719293,-2.297113840453344,b3449,ugpQ
PROKKA_02681,6.80330356938775,-1.6140490490938477,b3448,yhhA
PROKKA_02682,6.523414331721459,-2.619017876273275,b3447,ggt
PROKKA_02683,1.8691521601252123,0.7714612902324132,b3446,yrhB
PROKKA_02685,2.522398539883313,-0.4989167318762311,b3442,yhhZ
PROKKA_02686,4.1837800546103985,0.3523193717591768,b3441,yhhY
PROKKA_02688,6.504593341612944,0.37392057271791224,b3440,yhhX
PROKKA_02689,5.883834561338476,3.7103657141125943,b3439,yhhW
PROKKA_02690,6.0889043634305695,0.18794767226246822,b3438,gntR
PROKKA_02691,3.859846353560969,3.6857086775225776,b3437,gntK
PROKKA_02692,2.841075138023305,3.0727802142517824,b4476,gntU
PROKKA_02695,4.673514225712213,-0.13682150618507194,b3434,yhgN
PROKKA_02696,7.67265523897306,0.053204138157366465,b3433,asd
PROKKA_02697,6.284627653356516,-1.2912270903396914,b3432,glgB
PROKKA_02698,6.391169096692674,-1.0955825340402692,b3431,glgX
PROKKA_02699,6.812175055397582,-0.2802658812857661,b3430,glgC
PROKKA_02700,6.566555677838827,-1.4181808193071719,b3429,glgA
PROKKA_02701,7.42579684663594,-0.9830526205077721,b3428,glgP
PROKKA_02713,4.861299058482595,1.1846272461730232,b3426,glpD
PROKKA_02714,5.675488157012456,1.4176768854683592,b3425,glpE
PROKKA_02715,6.684330615376907,0.8618706428395866,b3424,glpG
PROKKA_02717,2.493432577338447,-0.4036239329970681,b3422,rtcR
PROKKA_02718,4.636305673700607,-0.4268205327475041,b3421,rtcB
PROKKA_02719,3.1334427706398738,-1.3223730041651036,b4475,rtcA
PROKKA_02720,6.436364120783636,-1.8769871464609071,b3418,malT
PROKKA_02721,6.593527321341988,0.7724568083834784,b3417,malP
PROKKA_02722,5.714679703508792,0.6789475893637285,b3416,malQ
PROKKA_02723,2.7492351559145907,3.0020555535744005,b3415,gntT
PROKKA_02724,8.751466699628569,1.4320489763158957,b3414,nfuA
PROKKA_02725,5.324303289289319,0.21687989679979225,b3413,yhgH
PROKKA_02726,4.078025209909779,-0.33227366578406103,b3412,bioH
PROKKA_02728,2.6037255705893125,0.1725564241883233,b3410,feoC
PROKKA_02729,5.016579902906619,1.1176213553072083,b3409,feoB
PROKKA_02730,6.381856427941419,1.5534889372229443,b3408,feoA
PROKKA_02731,5.871908782825729,-0.00887630554827723,b3407,yhgF
PROKKA_02732,5.317843784223616,0.6550829411738741,b3406,greB
PROKKA_02733,6.632949479664968,-1.5107171905021533,b3405,ompR
PROKKA_02734,5.098339156771169,-0.7586599308579229,b3404,envZ
PROKKA_02737,8.360472280112901,-1.0099368398761737,b3403,pck
PROKKA_02738,6.558140411955192,-1.9706508494754624,b3402,yhgE
PROKKA_02739,6.471770939413028,1.0028620165653317,b3401,hslO
PROKKA_02740,7.177513317793841,1.718675947473412,b3400,hslR
PROKKA_02741,6.470892081262859,1.118579548030037,b3399,yrfG
PROKKA_02742,4.36592122113523,0.8168584146181317,b3398,igaA
PROKKA_02743,5.858081525267973,0.8760409177532118,b3397,nudE
PROKKA_02744,4.77374601591304,0.5100955708963291,b3396,mrcA
PROKKA_02745,2.2055493876195467,-1.238795371043207,b3395,hofM
PROKKA_02746,2.8803521703041604,-0.39028053629483583,b3394,hofN
PROKKA_02747,2.609906845432479,-0.32824533969878855,b3393,hofO
PROKKA_02748,3.4039807494229777,-0.05322548317637921,b3392,hofP
PROKKA_02749,2.9479252354147554,-0.5396470991537328,b3391,hofQ
PROKKA_02750,7.907206204979955,1.9128648080307347,b3390,aroK
PROKKA_02751,7.417139225316354,0.46479636353763976,b3389,aroB
PROKKA_02752,7.493652813975932,1.3558899761444616,b3388,damX
PROKKA_02753,6.681407488020269,1.0993640950442423,b3387,dam
PROKKA_02754,6.917850259057494,-0.7339810940767961,b3386,rpe
PROKKA_02755,6.936087357776855,0.7246983354604666,b3385,gph
PROKKA_02756,7.143295253219845,0.6627601549657465,b3384,trpS
PROKKA_02757,4.997961141847504,0.17095267156456018,b3383,yhfZ
PROKKA_02758,4.187488735995277,-0.1644594079881303,b3382,yhfY
PROKKA_02759,1.7323064334256069,-0.8668160877161338,b3381,yhfX
PROKKA_02760,1.6198150887830054,-0.5915089226093806,b3380,yhfW
PROKKA_02761,2.420502157937624,-0.8668530754693407,b3379,php
PROKKA_02762,2.2315861701831063,-0.7434002729619054,b3378,yhfU
PROKKA_02763,2.7883621087556487,-1.0743594997983543,b3377,yhfT
PROKKA_02764,2.388554932193356,-1.5541231315949586,b3376,yhfS
PROKKA_02765,1.7028695675758216,0.3606679332620719,b3369,yhfL
PROKKA_02766,4.360157645184777,-0.3386842047328269,b3368,cysG
PROKKA_02767,3.369042377734987,0.6211167973133156,b3367,nirC
PROKKA_02768,0.695311701711612,0.5083629183599662,b3366,nirD
PROKKA_02769,1.6116768822249687,2.9099912296416894,b3365,nirB
PROKKA_02770,1.8580959977844698,5.198456520861293,b3364,tsgA
PROKKA_02771,6.5547842578177535,0.7224907169048169,b3363,ppiA
PROKKA_02772,7.395266576878354,-3.429162802185095,b3362,yhfG
PROKKA_02773,6.9164681896171665,-2.5529777048721325,b3361,fic
PROKKA_02774,4.856677765817718,-0.7984699305601426,b3360,pabA
PROKKA_02775,3.8386003142332847,1.8157211247838947,b3359,argD
PROKKA_02776,4.385137526046102,-0.5405656390069633,b3358,yhfK
PROKKA_02777,7.990671468905751,-0.30863408175124185,b3357,crp
PROKKA_02778,5.862211551027064,-0.32357085703373833,b3356,yhfA
PROKKA_02779,4.915822076678614,0.12959898611615195,b3355,prkB
PROKKA_02780,5.818103171090774,0.4937530615433472,b3354,yheU
PROKKA_02781,5.069148088132331,0.6205250723350133,b3353,yheT
PROKKA_02782,5.473763867359565,0.8513289609130563,b3352,yheS
PROKKA_02783,4.861090059990896,-0.9658534627728645,b3351,kefG
PROKKA_02784,5.146657412649957,-0.5576570594284904,b3350,kefB
PROKKA_02785,6.632067377873023,-0.7652512165844412,b4551,yheV
PROKKA_02786,8.49433923051548,0.39965566296200095,b3349,slyD
PROKKA_02787,5.0099977172006565,-0.6532162467465383,b3348,slyX
PROKKA_02788,9.73901487135771,1.0997032567664249,b3347,fkpA
PROKKA_02789,7.267182161143989,0.5403196027471102,b3346,yheO
PROKKA_02790,6.130175229768989,0.0173960188715645,b3345,tusD
PROKKA_02791,5.184053084411231,0.5458299107314604,b3344,tusC
PROKKA_02792,6.764078180333923,1.71729762344747,b3343,tusB
PROKKA_02793,9.451220214685565,2.344279728113145,b3342,rpsL
PROKKA_02794,9.77707636959086,2.5070164924507132,b3341,rpsG
PROKKA_02795,9.99491498232808,2.223091256412875,b3340,fusA
PROKKA_02797,4.105320599012272,0.1711487124583666,b3338,chiA
PROKKA_02798,6.173705321160438,3.580038417691555,b3337,bfd
PROKKA_02799,11.329129532498646,-2.240740102347484,b3336,bfr
PROKKA_02800,2.5870748008960187,-0.5382024987643148,b3335,gspO
PROKKA_02801,2.670900290468916,-0.9466776592440709,b3334,gspM
PROKKA_02802,3.005098735873119,-1.2899877844736731,b3333,gspL
PROKKA_02803,1.2796145974554198,0.38078681405940173,b3332,gspK
PROKKA_02804,1.4015000313254262,-0.110150748983048,b3331,gspJ
PROKKA_02805,2.2136410722925253,-0.3916677170406164,b3330,gspI
PROKKA_02806,2.151073273036505,-0.17968840160630717,b3329,gspH
PROKKA_02807,2.8103259729629526,-0.5208186367434133,b3328,gspG
PROKKA_02808,2.183422808909319,0.16763711207462384,b3327,gspF
PROKKA_02809,1.637958812391743,0.6678735969089176,b3326,gspE
PROKKA_02810,2.698569441825034,0.4798603894752631,b3325,gspD
PROKKA_02811,2.082385023797097,1.0794801116622361,b3324,gspC
PROKKA_02812,3.485320824703187,0.1747210857018282,b3323,gspA
PROKKA_02813,3.5551794429246435,0.13572595922100783,b3322,gspB
PROKKA_02814,9.602870220279533,2.8776096957282764,b3321,rpsJ
PROKKA_02815,10.493800510866329,2.454504300038421,b3320,rplC
PROKKA_02816,10.301923686377307,2.475293668303884,b3319,rplD
PROKKA_02817,10.284039766115757,2.3945833895893234,b3318,rplW
PROKKA_02818,9.343455980115023,2.2242987257869142,b3317,rplB
PROKKA_02819,10.832137076189474,1.9033757643833784,b3316,rpsS
PROKKA_02820,10.175075630097657,2.848738830840489,b3315,rplV
PROKKA_02821,9.91450555130646,3.0661809027790348,b3314,rpsC
PROKKA_02822,11.298288108156829,2.6853147775889585,b3313,rplP
PROKKA_02823,9.340410069994288,1.23022817415068,b3312,rpmC
PROKKA_02824,8.919308938769813,2.0964730354514423,b3311,rpsQ
PROKKA_02825,10.418179655472883,2.6064963185107164,b3310,rplN
PROKKA_02826,10.707004252779651,3.208086402861932,b3309,rplX
PROKKA_02827,10.383052445090803,2.1191481875801657,b3308,rplE
PROKKA_02828,10.612783308674322,1.387965428584124,b3307,rpsN
PROKKA_02829,10.288733841390467,2.703475084768666,b3306,rpsH
PROKKA_02830,10.047502361929054,2.4333641124689844,b3305,rplF
PROKKA_02831,9.914060681323887,1.754185911685596,b3304,rplR
PROKKA_02832,10.130560370526883,2.376514247677104,b3303,rpsE
PROKKA_02833,9.569906576898893,2.4906437609072967,b3302,rpmD
PROKKA_02834,10.55233952392659,2.0425572443192355,b3301,rplO
PROKKA_02835,10.173731409229681,2.585617242099209,b3300,secY
PROKKA_02836,9.98679068198718,2.471295634632858,b3299,rpmJ
PROKKA_02838,10.694543695700935,2.3449684852760004,b3298,rpsM
PROKKA_02839,10.767700416576517,2.421848717888887,b3297,rpsK
PROKKA_02840,11.990388114137813,2.385896016094053,b3296,rpsD
PROKKA_02841,10.692800058783595,2.0047848298329676,b3295,rpoA
PROKKA_02842,8.831567372068465,0.9339885991749384,b3294,rplQ
PROKKA_02843,7.451704019929417,0.10533836344212055,b3293,yhdN
PROKKA_02844,6.44111209917065,0.2058803806215277,b3292,zntR
PROKKA_02845,6.397056223282878,1.0775677303968605,b4550,arfA
PROKKA_02846,9.592600059006688,-2.172613201570167,b3291,mscL
PROKKA_02847,5.484055322784269,0.9689474563260516,b3290,trkA
PROKKA_02848,4.993309039369145,2.3900179038105165,b3289,rsmB
PROKKA_02849,6.660158272992251,1.9750051656793248,b3288,fmt
PROKKA_02850,7.6580879215237845,1.6017552348576922,b3287,def
PROKKA_02851,6.3338613458972794,-0.26052648923898936,b4473,smf
PROKKA_02852,7.915021970556519,0.7386544423244592,b3284,smg
PROKKA_02853,6.248221356094075,1.3707317987406844,b3283,yrdD
PROKKA_02854,4.74696083370493,0.7077160260005524,b3282,tsaC
PROKKA_02855,6.739482623521746,0.4736413969409181,b3281,aroE
PROKKA_02856,6.112059356149409,0.7290904588433831,b3280,yrdB
PROKKA_02857,7.507482438247797,-1.35426183518884,b3279,yrdA
PROKKA_02866,5.620243732015479,-2.3440748570541228,b3271,yhdZ
PROKKA_02867,4.505341030358526,-3.004723148890928,b3270,yhdY
PROKKA_02868,3.766273059102876,-2.1070413134826813,b3269,yhdX
PROKKA_02873,2.393972245463905,-0.16265136741733643,b3266,acrF
PROKKA_02874,1.3691918954436972,0.6739008143319327,b3265,acrE
PROKKA_02875,1.083877830519097,0.10741262524155659,b3264,envR
PROKKA_02876,5.5420360429945426,-0.5219234356502485,b3263,yhdU
PROKKA_02877,3.2585481370873066,2.065173516991558,b3262,yhdJ
PROKKA_02878,6.653446051408634,2.963205405055069,b3261,fis
PROKKA_02879,7.48127323036693,3.4499966755949183,b3260,dusB
PROKKA_02880,5.713109952698804,1.5882118102685165,b3259,prmA
PROKKA_02881,4.411553663196217,1.2524684038616947,b3258,panF
PROKKA_02882,2.9988671932314017,1.145052077969042,b3257,yhdT
PROKKA_02891,7.791220872927114,0.6136500710827866,b3256,accC
PROKKA_02892,9.151149811482208,1.538329027105462,b3255,accB
PROKKA_02893,6.908351039607446,-2.5725736530066037,b3253,yhdH
PROKKA_02894,4.919374528984734,-0.01163808553168888,b3252,csrD
PROKKA_02895,6.909730447417636,0.5409573825023832,b3251,mreB
PROKKA_02896,4.702444120555207,0.792736912777027,b3250,mreC
PROKKA_02897,6.2667844198331295,1.8760618534244404,b3249,mreD
PROKKA_02898,6.4595905308635935,0.6208159911104776,b3248,yhdE
PROKKA_02899,6.142142185241306,0.4374999062505358,b3247,rng
PROKKA_02900,4.468824641307002,0.5133379759496934,b4472,yhdP
PROKKA_02901,6.981522274085582,-0.16387654625888626,b3244,tldD
PROKKA_02904,2.394737722720331,4.9324522879139,b3242,aaeX
PROKKA_02905,2.738300540344698,2.8589154852217455,b3241,aaeA
PROKKA_02906,2.52866792752093,2.227680191328548,b3240,aaeB
PROKKA_02907,7.782987128083804,-2.1221157164024635,b3239,yhcO
PROKKA_02908,5.251412749014315,2.7316323163454257,b3238,yhcN
PROKKA_02909,7.292679380049921,0.18631041032075846,b3237,argR
PROKKA_02910,10.372063520388132,-1.176248447086719,b3236,mdh
PROKKA_02911,5.154606681992999,0.6333598141819685,b3235,degS
PROKKA_02912,5.715072188539833,-1.5069913194969233,b3234,degQ
PROKKA_02913,9.077563622494583,-1.2695287482913917,b3233,yhcB
PROKKA_02914,5.070677248367908,0.7854279904511419,b3232,zapE
PROKKA_02915,9.602674755121537,2.6150014805975488,b3231,rplM
PROKKA_02916,8.066739957087426,0.5539103523921511,b3230,rpsI
PROKKA_02917,8.028395103220667,0.42670438508301345,b3229,sspA
PROKKA_02918,6.807633523744991,-0.4020583325360496,b3228,sspB
PROKKA_02919,4.794077778941653,-0.10924809069444841,b3226,nanR
PROKKA_02920,6.365702268647471,0.9062679196007357,b3225,nanA
PROKKA_02921,5.082756450325766,-0.5485840145238239,b3224,nanT
PROKKA_02922,3.8854850037723176,-0.5946115377498811,b3223,nanE
PROKKA_02923,5.0668215798294005,-1.5975497793374758,b3222,nanK
PROKKA_02924,5.261887458048324,-0.3625687312191195,b3221,yhcH
PROKKA_02925,2.4335763379733315,0.8116375993614731,b3220,yhcG
PROKKA_02926,3.7487081478374504,2.017019978744311,b3213,gltD
PROKKA_02927,3.590930273352577,2.1527671886553748,b3212,gltB
PROKKA_02928,2.465957097147507,-0.5613798710723006,b3211,yhcC
PROKKA_02929,6.521977388099366,-0.27187573016292976,b3210,arcB
PROKKA_02931,6.735328025698482,-1.25135537579746,b3209,elbB
PROKKA_02932,5.817024019874495,-0.6118094785441466,b3208,mtgA
PROKKA_02933,5.195256330705587,2.2429689119012046,b3207,yrbL
PROKKA_02934,5.764933143201691,0.7399167524519443,b3206,npr
PROKKA_02935,7.008604969973563,0.10573682715701782,b3205,rapZ
PROKKA_02936,7.558660892929204,0.5082936269593414,b3204,ptsN
PROKKA_02937,8.331169833962253,0.33897992053894654,b3203,hpf
PROKKA_02938,8.02908463203916,0.2632093559724549,b3202,rpoN
PROKKA_02939,7.467944940642631,0.21621442607358432,b3201,lptB
PROKKA_02940,7.692282441125219,0.8966320129977632,b3200,lptA
PROKKA_02941,6.9738175781511265,1.3778526273591831,b3199,lptC
PROKKA_02942,7.035718033898067,-0.9285996967408101,b3198,kdsC
PROKKA_02944,6.553733939557525,-0.0054235591245666015,b3197,kdsD
PROKKA_02945,5.007169542540171,0.766447316183064,b3196,yrbG
PROKKA_02946,5.483898511490975,0.15535326261357607,b3195,mlaF
PROKKA_02947,5.509495178072105,0.30159177345836063,b3194,mlaE
PROKKA_02948,6.403684214663964,1.4776856067806339,b3193,mlaD
PROKKA_02949,7.003655219905737,-0.07765088264636155,b3192,mlaC
PROKKA_02950,6.901882523574438,0.707704051864888,b3191,mlaB
PROKKA_02951,6.724960949274493,1.5482745512041607,b3190,ibaG
PROKKA_02952,6.7779723628692015,1.3120663723195882,b3189,murA
PROKKA_02953,3.233272180058537,1.149921868868717,b3188,sfsB
PROKKA_02954,6.4833117109505425,0.28875483243023314,b3187,ispB
PROKKA_02955,10.776673337338462,1.9374750182454168,b3186,rplU
PROKKA_02956,9.08209572291128,0.924142183637759,b3185,rpmA
PROKKA_02957,4.8235071409493315,3.360824884181511,b3184,yhbE
PROKKA_02958,5.736699391785571,2.882217850049324,b3183,obgE
PROKKA_02959,4.087642275266117,0.8947562604841295,b3182,dacB
PROKKA_02961,6.315948338499794,1.4231830314552818,b3181,greA
PROKKA_02962,7.845434214933024,1.3477600605685458,b3180,yhbY
PROKKA_02963,7.444464046336029,2.1721486195309803,b3179,rlmE
PROKKA_02964,8.175083744472735,1.1760906130093876,b3178,ftsH
PROKKA_02965,5.801546815976346,0.5654802650270687,b3177,folP
PROKKA_02966,6.825538782265488,-0.022516453559900285,b3176,glmM
PROKKA_02967,8.64595806592501,1.7232174404138778,b3175,secG
PROKKA_02969,2.7343542674809735,0.6221002110361629,b3173,yhbX
PROKKA_02970,6.350899995774074,0.8990807976725268,b3172,argG
PROKKA_02973,7.723390130925041,1.837548195661424,b3170,rimP
PROKKA_02974,8.179384094974733,1.8577849743499808,b3169,nusA
PROKKA_02975,8.234940971254009,1.4734037388313492,b3168,infB
PROKKA_02976,6.553027712263267,0.6947044273269727,b3167,rbfA
PROKKA_02977,6.106267865812505,0.9921027557445399,b3166,truB
PROKKA_02979,9.269042075301982,2.4863231748256744,b3165,rpsO
PROKKA_02981,8.557246533344134,0.9137838091864161,b3164,pnp
PROKKA_02982,7.7789077584362145,2.9357671494751747,b3163,nlpI
PROKKA_02983,4.21640543288307,4.902905227142259,b3162,deaD
PROKKA_02984,2.4642991773200436,-0.020727082373331207,b3161,mtr
PROKKA_02985,5.021560088853042,-2.791450802932235,b3160,yhbW
PROKKA_02986,2.6918244726887255,-0.08753575424287874,b3159,yhbV
PROKKA_02987,2.7572828967461693,-1.636771706283239,b3158,yhbU
PROKKA_02988,7.0051623497770805,0.6680155493800051,b3157,yhbT
PROKKA_02989,5.26784921678056,-0.6077063167457624,b3156,yhbS
PROKKA_02990,4.813174414814168,0.5721857569587581,b3155,yhbQ
PROKKA_02991,4.446232332484991,1.4822194955081258,b3154,yhbP
PROKKA_02992,5.112690988868219,-0.9245567046317698,b3152,yraR
PROKKA_02996,6.070702078547185,0.1771735958732945,b3150,yraP
PROKKA_02997,6.3892105228307345,-0.04098473913247158,b3149,diaA
PROKKA_02998,4.751926234463581,0.1569422590028129,b3148,yraN
PROKKA_02999,5.947053757950329,0.8982916548808859,b3147,lpoA
PROKKA_03000,5.188699617118151,0.8060884175872083,b3146,rsmI
PROKKA_03001,2.4431943749220344,-1.2162379106960826,b3141,agaI
PROKKA_03002,2.133210748491914,-0.9901318596439797,b3140,agaD
PROKKA_03003,1.2108905133007952,-0.7287449414690736,b3139,agaC
PROKKA_03004,1.5212106305407964,0.7398402559464077,b3138,agaB
PROKKA_03005,1.1162956270587534,0.0440193173846124,b3137,kbaY
PROKKA_03006,1.610565815084415,0.30063901749653255,b3136,agaS
PROKKA_03011,2.3162755642055655,-0.04800143705812543,b3133,agaV
PROKKA_03012,2.258525934206241,-0.6381654727073576,b3132,kbaZ
PROKKA_03013,5.173945460537907,0.3629492352016612,b3131,agaR
PROKKA_03014,5.664149833942702,0.6111689488967036,b3130,yhaV
PROKKA_03015,5.643903300219465,-0.45365185825844456,b3129,prlF
PROKKA_03016,4.145131459443387,-1.8660253424694213,b3128,garD
PROKKA_03017,4.113396162244264,-2.048214080449888,b3127,garP
PROKKA_03018,4.874118278430735,-1.7953601680858164,b3126,garL
PROKKA_03019,6.412779085833622,-2.3058730813737602,b3125,garR
PROKKA_03020,4.389364380130633,-1.0947249852168293,b3124,garK
PROKKA_03022,5.368057762634794,-2.607829424295251,b3118,tdcA
PROKKA_03023,5.188499015928174,-1.438104950024031,b3117,tdcB
PROKKA_03024,4.835194509222392,-1.3790264095101485,b3116,tdcC
