,HM56_UTI,HM56_LB,HM56_UR,HM56_mouse
PROKKA_02461,14.725176422420436,13.891828960723204,54.19263704836769,22.506650726185356
PROKKA_02462,0.5918125350039295,1.5776605058828896,40.04841231087603,5.951965671721113
PROKKA_02463,127.84992232856884,174.03162400133232,147.05359422261256,114.61501532838373
PROKKA_02464,31.700964684783365,142.6350970134586,207.55742175766375,84.17551113877762
PROKKA_02465,51.94819222674766,95.42468064138289,46.566009261113045,40.26683616871825
PROKKA_02466,8.586982605313285,27.611582822386676,197.87223549494874,35.83055990604723
PROKKA_02467,2.051736139432378,4.6617907242606,23.09061971951545,6.938906852359029
PROKKA_02468,2.125880952773294,7.539167491395506,44.45140967469868,7.786842823908103
PROKKA_02469,1.9009245310386134,4.608089224628731,25.59507857155266,7.5251472727019735
PROKKA_02470,20.021147114875923,23.777516610692622,124.42407367189283,68.08367015936145
PROKKA_02471,3.405823118110849,11.234827807478508,170.18115507371132,30.20228027016873
PROKKA_02472,14.706687838204472,43.853755840464295,39.180759657853606,57.13082877509792
PROKKA_02473,20.13177781915314,79.58834170517905,78.86336924064152,97.2884746009995
PROKKA_02474,170.8636240466717,74.05229300865412,97.70688781065915,119.41249009604897
PROKKA_02475,4.144613382343136,5.916217495255719,3.8929129863333243,7.256250206235897
PROKKA_02476,1.849992787071694,1.6410878713572594,2.69427186865325,5.121519117105623
PROKKA_02477,1.681924972940305,1.05709480537537,1.0980048377819833,1.9631052494570125
PROKKA_02478,3.175679739353029,1.897819338080293,4.328265436788683,7.828302109287112
PROKKA_02479,2.8204472696855465,1.4311092810060622,1.2283352439472814,7.515613724636895
PROKKA_02481,1.5648376488617413,0.3850672419764059,3.5087704512816864,1.2054527369638737
PROKKA_02482,1.4206913006761666,1.4696150371142969,3.6504374802920734,2.930391273954817
PROKKA_02483,2.9834415611049616,3.368557663278316,7.903521214304933,6.037791656321235
PROKKA_02484,1.3603512084745815,0.6958250452292764,1.108818539716478,1.8054211178392403
PROKKA_02485,204.82516365602797,142.9954820002201,81.77655481041884,136.3501643524484
PROKKA_02486,147.54062600566402,247.52785008865658,180.23338930818448,269.86271506404046
PROKKA_02487,4.326971007706665,22.997343289872028,299.12812861271976,76.45258669249523
PROKKA_02488,0.5341235517332511,4.3936639180702715,1.1506766565685724,17.966880123197708
PROKKA_02489,0.17180710091360363,0.6190621090273503,0.2832617094986524,1.7646588038640283
PROKKA_02490,0.6770446763018744,1.2474759037300154,1.3446402891652698,3.6268897200183208
PROKKA_02491,0.7328986456694231,0.5925718316852105,0.8377853497475756,5.081212169733796
PROKKA_02492,1.0788632237493994,1.848886524529571,2.174018958822991,10.965751476262978
PROKKA_02493,123.50643183042803,165.7188793195501,273.00953520022983,259.7370229147454
PROKKA_02494,7.799500271693169,8.06484885002769,5.746087532295966,49.97849960009199
PROKKA_02495,39.59269374803861,43.99959514936285,39.63428387136561,128.17537588562558
PROKKA_02496,7.78473855568194,0.25655740611873384,2.780884144120104,3.123371937511437
PROKKA_02498,12.637851265680357,2.2729857503175808,2.212844308941334,13.584289726191873
PROKKA_02499,4.993788146930032,1.0049567395509236,1.575076735667257,4.088493866202471
PROKKA_02500,3.4682770872693607,1.368515259207101,2.2561668190141244,7.906178403192153
PROKKA_02501,21.498687752257354,30.202928311205685,19.040654664659016,24.014794583348657
PROKKA_02502,2.759951998303299,4.735101473689142,7.557598530694203,8.011368103345397
PROKKA_02503,2.4797377483456478,2.523921812982803,3.524257173451627,3.627964495543663
PROKKA_02504,1.5415550213532268,2.1995226955269365,6.408798025891151,4.307660654929634
PROKKA_02505,11.3926725785476,71.23743976563509,1592.934501629886,142.10095342089818
PROKKA_02506,0.2711896628003954,0.3455814240888956,3.8153870728911388,1.0445375004136608
PROKKA_02507,0.13763627497912304,0.5806085197108588,4.21573628845612,1.5314917234010121
PROKKA_02508,0.38428535182224177,0.45029987209630273,3.6325180817212144,1.8090680823904737
PROKKA_02509,0.0,0.3941709443772565,1.1652296237686353,0.26174736659426834
PROKKA_02510,0.13433641069114716,0.09444804741880689,1.0631186572738287,1.2073173196969964
PROKKA_02511,0.2501036415027405,0.21980080149841125,0.9071716260142588,0.8830440315772076
PROKKA_02512,1.2247863905514014,1.2525264134617158,2.876014241505869,6.147036232402316
PROKKA_02513,43.47998833069626,68.91206579199066,69.68480468480284,109.73901146301415
PROKKA_02514,2.576150968092744,26.398491901074376,163.76366648880943,26.294692071036213
PROKKA_02515,4.018226644080307,1.6051698910688394,6.424173028882162,7.269475758662265
PROKKA_02517,293.8341989018793,81.90772700669328,114.22371992928478,169.37304761330387
PROKKA_02518,31.9142039772375,336.50800935763425,4809.993372696314,513.4127292005621
PROKKA_02519,60.86611591826078,51.0671239158876,113.7753742633703,82.46999715004229
PROKKA_02520,6.190198824791635,8.363381330799028,22.797715352998647,15.365298013331387
PROKKA_02521,2.9051791544592187,2.416535059187621,7.36688637048354,2.6792571432871957
PROKKA_02522,3.93269078279098,3.9953028105709265,7.0816225208532355,5.242433119425273
PROKKA_02523,5.508007983133144,5.254633151926593,6.694170403498498,5.333542752485898
PROKKA_02524,10.493321908405678,14.9672888681607,20.58713697255381,15.320302159568927
PROKKA_02526,0.0,0.007412073641206439,0.02781039944677229,0.0
PROKKA_02528,4.232824554101211,2.099126348931433,5.018046513927912,14.750796763892133
PROKKA_02529,2.384076182677594,1.7659701454506178,4.4547624847154745,2.4049963918838064
PROKKA_02530,2.9546393339075046,3.0845077011924475,8.968571894854275,11.955108587208723
PROKKA_02531,198.62095382438457,13.57907241517389,7.95493300842049,36.01349492149836
PROKKA_02532,9.422241786660438,13.42902545447198,37.49325029251771,12.798458500548044
PROKKA_02533,5.184202871070749,7.571988515508307,27.73890176321819,9.479721026138872
PROKKA_02534,223.64728032374703,84.35135223419195,59.48949589573238,115.04143852709831
PROKKA_02535,161.4395329996089,110.78849434906368,83.3337422761626,98.90176055623566
PROKKA_02536,146.54413232972368,108.04518946182554,152.4805680336116,141.3712641367562
PROKKA_02537,58.913070450057546,66.38246352996927,57.74790400774974,81.15609175614578
PROKKA_02538,102.5982155891009,62.58981569341884,57.1106485827328,68.75140415611314
PROKKA_02540,0.3558322660712827,0.17869670077921757,0.23466703167948064,1.3052897649301527
PROKKA_02541,0.3920925034393979,0.3675585411964404,0.1436556750956296,0.8390096175256455
PROKKA_02542,0.45526497739779614,0.2777196343446855,0.4827415405664978,1.134642146032138
PROKKA_02543,1.1041524292325993,0.6428714979701448,1.213625059687512,3.1010355470167186
PROKKA_02544,0.237290954950346,0.39622697761916476,0.7824524270577531,1.0662986983389455
PROKKA_02545,0.9515035827096865,0.7024233994968128,1.432803052954619,1.6492019778511497
PROKKA_02546,0.7118728648510381,0.49215561430590987,1.4188470677313922,4.204263439164985
PROKKA_02547,0.38806295581691974,0.190985093205456,0.6312761851186233,3.28833286825936
PROKKA_02548,0.8452407738377288,0.9842503408703491,1.8116343785599947,3.798202662696389
PROKKA_02549,1.6011318316185703,1.6250161485980221,1.5327970828000228,4.44293389077229
PROKKA_02550,0.2508621880757558,0.70549581347497,1.113966355425261,1.6104040752333666
PROKKA_02551,0.17760427303032034,0.15608553848736875,0.2732983119457346,0.9121012529174503
PROKKA_02552,0.5207595446334659,0.39109445964079537,0.9366397000920281,1.3979834820881114
PROKKA_02553,0.9273515593184832,0.8008188115317116,1.3649690064587803,1.5529857683726782
PROKKA_02554,0.5916685416864101,0.29713217837595446,0.39019817384369115,1.3565009509629962
PROKKA_02555,0.5399475675053784,0.25551448983369834,0.5113070283748034,1.0665172469551247
PROKKA_02556,0.2742171522700886,0.35804628530959065,0.5855864081976653,1.5591500781433953
PROKKA_02557,1.4927084134845203,1.0733319607545466,1.5710992691630468,2.264932681561028
PROKKA_02558,1.7084948756424911,0.7674290934939612,1.5753375531429428,1.584215208960719
PROKKA_02559,0.5953623959679633,0.3662593304145763,1.8322930528392698,1.719861874074421
PROKKA_02560,3.517767503467082,2.260379776285803,5.6540240984152,6.071287523154701
PROKKA_02561,366.1534810778482,450.8126032100847,553.7797928100861,341.5946827442675
PROKKA_02563,423.9166824466672,556.1866627021237,203.89263132808338,364.00784099092965
PROKKA_02564,436.6575890917201,400.61862280404034,146.68931862112515,256.3319038371455
PROKKA_02565,568.6366932881405,864.1683304859567,421.1656832685931,481.9156572048967
PROKKA_02566,301.7121837475078,243.0662525371617,141.24457933189615,164.35813540530364
PROKKA_02567,390.40332148389587,371.6873378490649,379.272965230769,190.57542341013254
PROKKA_02568,548.9995528017265,465.9020037320709,428.50095771919666,364.83230250403255
PROKKA_02569,248.56172347105732,351.0278095029567,253.7882627505015,164.23125466775255
PROKKA_02570,113.27625287082616,226.88539489318873,289.3267341989423,280.50927190986863
PROKKA_02571,162.4325834968275,249.50923177502315,318.4944695853832,399.15964169504133
PROKKA_02572,99.20654636506046,85.60819148877228,131.11421636803425,148.89210910623203
PROKKA_02573,340.6188921611381,388.74828330475583,461.6577244113441,385.42233147447524
PROKKA_02574,448.16126664637716,873.3933048933271,603.1627100063145,394.2041932808176
PROKKA_02575,73.54065921498871,39.511380766850046,50.68233819292808,67.70591744748205
PROKKA_02576,558.1889612500137,599.3257160104323,370.8676075884782,661.5698179330136
PROKKA_02577,28.99687702195194,20.719984818435833,21.414523424304456,21.656060353639035
PROKKA_02578,59.16739878254169,78.7257641592613,109.4828408890861,93.6866682555299
PROKKA_02579,31.73838965425415,39.72671335641252,51.17061927587498,44.78330520769451
PROKKA_02580,29.538299822666463,32.651930623812895,42.47664567750493,45.35771315355591
PROKKA_02581,63.70517131326741,44.17884870724618,67.77871318289817,85.62254343636087
PROKKA_02582,24.187710163106857,20.94323663069806,37.17258415149762,48.97855863505084
PROKKA_02583,25.441812111593386,19.21412978779509,35.645908400922245,43.324809513578884
PROKKA_02584,56.22449487862414,53.20450769084458,110.00637059030426,101.20975816021488
PROKKA_02586,280.26803388278717,713.0636614446354,724.1207544876149,736.2546723201262
PROKKA_02587,111.466958979746,197.44550234254766,210.11045105075348,249.64103563856173
PROKKA_02588,83.4054668693675,180.37843408063463,309.0530089951013,199.46292890939242
PROKKA_02589,11.457905984718181,6.898783640461504,27.06351945601581,28.71726792146042
PROKKA_02591,683.1484278095229,333.3456549184704,10.572211409129086,122.72597734671227
PROKKA_02593,52.46306134993895,27.97502703210685,44.769946119005795,50.47723669666409
PROKKA_02594,53.96332214469957,63.07890226519595,98.89760022129379,50.89454682142847
PROKKA_02595,21.501084024368744,6.458675009381275,17.967505635485594,13.643188638193182
PROKKA_02596,21.91103540890341,42.041062308079425,180.3162996682476,43.21875122835593
PROKKA_02597,18.989556307878917,13.543385793952767,46.47244795694268,26.2776543385414
PROKKA_02598,1421.9570319261584,607.9773680388873,787.6979500763505,1867.6700910765196
PROKKA_02599,3.28293259323056,2.7277959262246134,8.069746474521404,21.0747106505282
PROKKA_02600,0.0,0.13605316991144975,0.3062861906985429,0.5962800971612743
PROKKA_02601,0.15733422013012072,0.08296285686991664,0.06917333050800425,0.4040013701781098
PROKKA_02602,0.3596210745831331,0.15802448927603172,0.7312609225131879,1.846863406528502
PROKKA_02603,0.7859591811025035,0.13814629560239514,1.2094377786557848,0.6727262634640018
PROKKA_02604,0.4865461597301213,0.04275956768645564,0.6684817654134866,0.6246743875022874
PROKKA_02605,1.5913042475739907,0.6454615502775756,3.175245987293422,2.3573864306375962
PROKKA_02606,0.4726448408806892,0.12461359725767071,0.3636540803849367,0.6068265478593649
PROKKA_02607,2.4773407766209723,0.5349650558718667,1.7115748282176115,1.1813829797873334
PROKKA_02608,45.754326181840376,50.437100210372996,68.51331570569374,28.10272945726754
PROKKA_02609,30.390965209532695,30.88926330086667,27.594705373608008,13.417539281765936
PROKKA_02610,54.54409808593224,23.58729647780708,37.243955513068485,16.326186211683613
PROKKA_02611,52.205058888877005,16.327823605319992,21.081890969498012,7.146136943437769
PROKKA_02612,86.02274883973433,34.201484144431234,48.354247152526426,27.72018797326111
PROKKA_02613,0.5336312719620685,0.6565662651210608,0.20528859376569006,0.1712816868957885
PROKKA_02614,1.3639023757053605,0.9260162081049234,2.5044260224200485,5.69968491950124
PROKKA_02615,0.35125779377887417,0.7100077053053331,1.8532017847725792,3.0065218245812817
PROKKA_02616,0.6566993535865908,0.7887483203864539,2.8992648091180913,3.5130553928531283
PROKKA_02617,2.1891405439747698,3.8610718889550775,13.109563654033245,11.145591907390878
PROKKA_02618,2.9287428369746986,1.9403193710484266,11.836445067782082,8.966629632279915
PROKKA_02619,3.7578673346463454,25.319625740876486,98.33521034255175,107.39444115330792
PROKKA_02620,15.014484627468336,64.28618353668814,295.35183137162016,233.97020368375928
PROKKA_02621,3.682421277409479,1.7724719427289692,7.0115495635862795,8.36464676415734
PROKKA_02622,8.101399535121184,4.951217618040657,17.79290792538108,17.74909228880055
PROKKA_02623,1.5388436679836393,0.6592928692120951,5.053100303023248,7.161964489270411
PROKKA_02624,1.6863784371228474,0.14820549188412294,0.5560729869963837,0.3608555927804476
PROKKA_02625,1.0650316439577403,0.8849371399457776,2.1390522203244395,1.9267757654648314
PROKKA_02626,12.448283496695153,5.444575753516396,30.610582216402044,33.82299471131135
PROKKA_02627,0.6105341969196952,0.3398220827384049,1.1408128883780526,1.6983677987100856
PROKKA_02628,1.1550921298331056,0.3045419583853299,1.2378748621582008,2.03914906045011
PROKKA_02629,1.1297364489343302,0.39714252134151967,1.8626184605082123,0.18130793198237122
PROKKA_02630,13.398785198178025,13.616613411423739,77.09925534556656,64.4317023922766
PROKKA_02631,37.964716885247235,10.895253636440735,72.15755094059715,133.43141578462783
PROKKA_02632,28.319507460851245,5.663139179000154,65.67065110702694,84.19639747073576
PROKKA_02633,12.756110596723877,6.243009704300851,84.69589888015399,173.48394457453037
PROKKA_02634,11.39856616876802,6.0356503449349574,173.45161343170818,152.46891907809123
PROKKA_02635,0.0,0.0,0.0,0.6408297595928637
PROKKA_02636,1.7227384724208819,4.370879689926234,6.306316879120409,13.751725811289035
PROKKA_02637,1.6574139219814243,1.883869045056326,2.6475960241765906,8.937373822718795
PROKKA_02638,2.1300632879154806,1.574167027788162,4.597365966070437,9.385262599522243
PROKKA_02639,3.1033150923062096,1.9169120742010755,4.775396231701121,29.370219058338783
PROKKA_02640,110.40102346229475,85.49990580445048,438.5451146908664,460.5443845122444
PROKKA_02641,116.69703870222668,73.7342266961964,367.13251071905347,368.4492496024361
PROKKA_02642,1.8093435314963884,0.23851821350101035,4.474649817236525,47.04090954011365
PROKKA_02643,76.4795268609037,29.004051761655543,240.41311837800433,607.3621493070564
PROKKA_02644,13.246264082984627,11.209475893538258,21.27577654798218,35.796608489729785
PROKKA_02645,6.779559073601542,11.327314494554935,15.86275739606433,14.507074773017456
PROKKA_02646,9.873414933689283,14.977499582659677,22.0349432581716,32.448910792507604
PROKKA_02647,6.068557555906603,23.052849109796043,129.91979573452858,55.97082512020494
PROKKA_02649,12.501636440088458,23.816099974614875,246.79897722612822,70.76940904520188
PROKKA_02650,2.8035301877501935,28.516400700168518,29.300949034805242,23.709351989652607
PROKKA_02652,5.734150614260906,5.7463094957345655,87.9835286576444,18.558500355527034
PROKKA_02654,1001.7496164548495,573.8792633633843,395.684589574149,1138.6112806156043
PROKKA_02655,59.65109458446415,123.68213775776555,378.8167548163925,130.6763826686697
PROKKA_02656,50.6396207842515,37.11894386398702,336.6411589350662,103.42680670097712
PROKKA_02657,1.5410378367117528,2.0314859248755255,3.012590599386619,3.2504444840185562
PROKKA_02658,5.1452629128559195,6.112303309819558,22.06904806013284,30.52418115355917
PROKKA_02659,3.2466725051150145,0.7065319221462949,3.840458979766154,39.69893303752854
PROKKA_02660,190.3705138730292,2.255911006927583,160.18503399835737,1019.9625289891999
PROKKA_02661,24.121520866315834,0.561432852578155,47.98181533043481,215.32530098360394
PROKKA_02662,39.58474117226469,0.5196112845385231,62.26047692568006,269.5730587202897
PROKKA_02663,18.896125899845917,0.3515613910511861,41.26151433894904,180.29920057897834
PROKKA_02664,22.333601664931503,0.28414771193601907,45.95773751108548,181.79525316505695
PROKKA_02665,32.644694569833035,0.24107087514380374,140.69205401862058,209.8383749440216
PROKKA_02666,90.86844956582063,0.2948317044674494,603.2970332875557,747.8925025252036
PROKKA_02667,21.734762755827315,9.699243251272229,355.21305866505276,100.8461564115919
PROKKA_02668,69.32998578631022,0.23183078695425305,154.91302719295118,273.1162533816222
PROKKA_02669,43.311788332202106,1.3271601668720665,129.16480348500377,326.2214659865719
PROKKA_02670,32.206314860635715,1.15283803192155,104.0902984151821,309.5988750103036
PROKKA_02671,78.456687611144,4.136266769915271,442.71398339009585,1431.0868658274794
PROKKA_02672,21.1042288301322,3.2981789522464062,7.0497599656239895,16.964216013057364
PROKKA_02674,29.131111914882876,74.00828121197723,305.9006108432511,203.5153100502747
PROKKA_02676,9.438802041046765,26.564827722885223,34.5146039713258,37.685376319596244
PROKKA_02677,8.583862335471238,4.496715466933777,5.179956377576133,13.397812880790338
PROKKA_02678,3.7182839546347792,3.08104261109562,4.203707718211194,19.43654298361475
PROKKA_02679,2.5954721003534402,3.3337718116922828,6.583392834554889,32.81048369115463
PROKKA_02680,6.063745889339248,2.372289258604644,7.352938078053533,31.894270332169153
PROKKA_02681,1.3011009664693132,12.806730744383838,26.313845816617892,50.11432726703744
PROKKA_02682,13.068629850351057,42.9169228955418,118.95124969391279,132.95569663598684
PROKKA_02683,98.45695098122921,237.91994999519923,417.8151348818714,116.84039626636223
PROKKA_02684,1.5713714177505167,3.6117998091732675,25.508929229507043,74.80182362913612
PROKKA_02685,0.8783665184508384,0.8877340335612826,2.3170879458155254,24.716098995776342
PROKKA_02686,2.4453253177716854,3.3968806427755154,5.947775524551996,67.85461705116809
PROKKA_02687,0.0,0.830757315051138,2.727405602887025,12.136530957187297
PROKKA_02688,0.9452896817613784,0.0,0.15585174873640142,2.7307194653671423
PROKKA_02689,1.6448577559058077,0.23129038884946462,0.8678108736458716,38.01285619403124
PROKKA_02690,29.43098501128429,49.974111293861036,86.48881010568772,99.21803296548805
PROKKA_02691,7.163271319234848,31.928335692130698,97.01217278391842,70.72092244517151
PROKKA_02692,0.0,0.15537064289124336,0.09715948712574643,1.7023569186131038
PROKKA_02693,3.0715646158028873,12.930175690693144,1.721810433652817,3.746389363773665
PROKKA_02694,3.305016514192135,13.059838700616279,3.794149866172648,4.871931956651032
PROKKA_02695,1.638650745506163,16.110030178805346,12.439714108262077,13.604936707431891
PROKKA_02696,36.33870365354985,67.12758747146384,49.887999454206266,54.8424797055767
PROKKA_02697,49.225864500630486,90.56095581542274,153.1211882398153,154.54115570813167
PROKKA_02698,3.5185073401145157,3.1403019169379025,5.293978374813797,8.934404372770729
PROKKA_02699,1.138996583761661,0.333664823258244,1.210193087182658,15.84215208960719
PROKKA_02700,1.0394792281487328,1.0597003094144228,1.8737651897751675,7.473662689973506
PROKKA_02701,2.2558049223851073,3.123289762207807,10.726925385517388,9.095139527126605
PROKKA_02702,66.59682379606437,99.80543290675462,203.10406536656006,176.84027688711055
PROKKA_02703,44.94290686759553,67.22512026595471,144.28422754944967,137.03461557510218
PROKKA_02704,18.082300893231597,28.072248241710707,19.0526764730908,163.88284504246548
PROKKA_02705,5.197232443227421,2.4520423586371582,20.204277096032385,33.94883954756526
PROKKA_02706,8.592579639616314,3.5375450310481855,26.07696764672661,42.35093247859133
PROKKA_02707,47.24445676430279,17.19949254805026,139.32882181527955,744.8024485294222
PROKKA_02708,47.903642552559106,28.526208981781533,82.78013152087286,97.0553879886706
PROKKA_02709,16.116214548586388,21.889812913467292,36.08423220314449,58.62601326419663
PROKKA_02710,60.41634052996636,178.4822542390639,946.7847224104203,424.96576560356846
PROKKA_02711,6.129193966808182,17.602553979356227,14.003088123707297,18.619193582121582
PROKKA_02712,2.6022019329386263,1.0291122919594156,1.2870902845084837,30.068596360222465
PROKKA_02714,58.24569356481786,19.50041122754767,55.332037021444556,62.98550702968423
PROKKA_02715,121.5552201583018,27.128503154755254,24.656926345987124,46.814014905998285
PROKKA_02716,20.20305287934691,12.03891079321979,15.435955114211676,29.101851890957626
PROKKA_02717,0.5664031924684346,1.0176777109376443,4.828298469458697,2.828009591246768
PROKKA_02718,27.655135155347196,27.70036604689596,89.09524969430949,35.91162452121928
PROKKA_02719,55.990234996635486,49.038645741335934,405.194565721216,82.09663008058907
PROKKA_02720,9.194114001842333,10.585290003967705,40.62557050911886,22.599273812324487
PROKKA_02721,2.628543240848741,3.7460529236968503,84.69124261038394,15.505721299596656
PROKKA_02723,1.7854315024457752,7.980027865502231,265.3232986491331,37.986807247055395
PROKKA_02724,72.37374125985554,65.44533790019211,252.52680954390152,105.17788862764577
PROKKA_02725,1.2081651831500761,4.900534723616264,4.596751016101727,9.42626631927609
PROKKA_02726,0.14751335798187115,0.8167349782047335,0.38913302869216154,0.7575669005123281
PROKKA_02727,0.6457136766678561,2.1942493395681546,0.1419467600015552,0.8290288339714371
PROKKA_02728,0.7856037043132216,9.665866996694042,1.1052715604643937,1.6138128002772798
PROKKA_02729,2.2207832934531018,45.335450903687935,4.602963976379199,3.4622363997729515
PROKKA_02730,0.2803825327258326,26.218137637715582,2.0648155411687084,1.079945551275141
PROKKA_02731,1.2110347143083398,66.27068599711473,3.638351830146105,4.59048568823892
PROKKA_02732,1.7469523752378922,56.345130159457064,3.346558024232068,3.0439413580661023
PROKKA_02733,1.0788632237493994,40.147250246927825,3.421962309212293,3.1000921466728424
PROKKA_02734,0.3920925034393979,29.703324610437335,2.154835126434444,3.0204346230923242
PROKKA_02735,0.6747151406599787,21.36159623395696,1.761325298295578,2.436366602385105
PROKKA_02736,1.6880172888596041,18.884893965358906,2.6531904844411196,4.767922876037866
PROKKA_02737,2.676737365188627,53.64542305394919,10.079979434187491,9.86169374762405
PROKKA_02738,1.4317603819802542,44.150517338808655,1.903810264017642,3.1384424896827827
PROKKA_02739,1.4751335798187115,49.55507070139038,7.5799871213993955,8.759367287173793
PROKKA_02740,62.25885693920102,74.2720811325877,123.7902587189868,171.9585591042441
PROKKA_02741,15.44673679157715,56.0923268260912,86.62358992835378,129.91980178693217
PROKKA_02742,10.67898616331118,20.494011619258703,51.342754573795474,59.8793900331239
PROKKA_02743,0.1056550967297161,0.055712283445491464,0.6271042079630751,0.6782504754814981
PROKKA_02744,4.95047152112023,0.8701333587942682,3.5013534133716946,10.501031896971536
PROKKA_02745,7.951793031125757,65.2973466889175,7.538408619138386,24.24701785652655
PROKKA_02746,62.07925225409683,653.6277905419754,50.76369532078854,123.62643089958131
PROKKA_02747,77.3855790323298,90.16180978985085,52.69902351341032,53.637295713332
PROKKA_02748,6.580315950458957,98.98917559517204,705.5806242723618,29.644517486801554
PROKKA_02749,0.6345095124151717,42.15695065582789,22.00356264466117,2.6475925410028456
PROKKA_02750,0.9885193928175391,241.18961749222166,49.42147648548457,6.5270855513653645
PROKKA_02751,1.5958026341395708,294.8460454954039,66.8596659240588,5.463583194154281
PROKKA_02752,0.44155571407347516,1164.1786748353502,207.20135898539058,10.133540564467516
PROKKA_02753,0.0,0.0,0.009270133148924095,0.0
PROKKA_02754,1.7715964480854762,82.43330999305758,15.86118492471713,4.135535583464378
PROKKA_02755,1.155878263315297,51.474914344522944,12.12730258996953,3.3727882083834935
PROKKA_02756,60.06091573396647,921.3605124147126,545.1161934955718,101.8328587869248
PROKKA_02757,77.86416301060319,157.36847929681807,304.9659916007044,98.53699950445564
PROKKA_02758,26.955968301574934,36.13669955604928,67.96466117613386,34.16351706380399
PROKKA_02759,18.093435314963884,37.18854188373199,55.075217041277185,33.41177289111304
PROKKA_02760,41.619913256360135,82.4008850158098,45.46431518829129,29.03438101911601
PROKKA_02761,656.0162689911191,303.62232777661944,86.65194884172318,95.24332301948938
PROKKA_02762,295.84973256467777,293.7768721345452,386.9007783436902,357.8565307502052
PROKKA_02763,43.61387027886491,26.62515976268629,46.555463833559564,45.810932661200766
PROKKA_02764,88.96159144642095,185.55904539578356,234.72278243240135,169.69826896547082
PROKKA_02768,71.56837932703908,75.84377045724759,187.37754984044895,82.94360762056687
PROKKA_02769,29.594943577110207,28.42942771347688,5.854200080185252,160.70380514553065
PROKKA_02770,5.087359218265996,16.010327167889297,24.816728247189612,69.35976661568284
PROKKA_02771,800.1011750063385,1776.9021408399776,822.1143160927631,2546.5775220765786
PROKKA_02772,1.0755230899297417,11.34253795472297,0.27583668636009123,2.5315751493513754
PROKKA_02773,425.1308530419562,155.85470600973323,65.26214362924092,154.0033908312412
PROKKA_02774,65.84139960339938,119.83509109112656,89.67724081699312,146.3079315937266
PROKKA_02775,2.8100623502309934,4.517295400420888,356.87003813710845,139.05163438688427
PROKKA_02776,2.4475135749700154,4.0061817418681365,245.34400519708697,109.7859047055209
PROKKA_02777,1.291863941352391,3.0344548378870932,167.3859899719083,64.68610985066789
PROKKA_02778,5.934646783308154,11.881387275196996,314.1721242345588,39.49113393491023
PROKKA_02779,2.96813657975812,9.96237871521823,229.8349970545219,30.434013329877942
PROKKA_02780,9.604739494298585,35.33338968348924,71.93638484997818,90.836121156495
PROKKA_02781,57.898993007884435,172.27829820872978,73.4581242377572,177.5574479036502
PROKKA_02782,15.426375299678549,77.85762695097341,25.081435838314015,54.78761833917121
PROKKA_02783,3.329028910261675,67.97903536984828,39.03029137840583,10.559602893133368
PROKKA_02784,2.6886141461544604,71.54516088773286,28.658376367268634,5.378540919606627
PROKKA_02785,1.2676459772601987,133.29298083584501,37.23103065855455,4.579779279860202
PROKKA_02786,4.028756968739473,415.73044939059065,151.3429958596038,19.65551000198549
PROKKA_02788,0.8017319922825659,120.32614428118238,34.398260589812956,2.058680070552391
PROKKA_02789,0.0,249.03172220591765,111.02145159987185,13.118162137548035
PROKKA_02790,0.8078929256914106,45.79549699219399,14.829475115232242,1.5558750442208136
PROKKA_02791,3.090889998514326,235.06511855118322,93.34192508488668,3.8975156017182755
PROKKA_02792,4.762899167743706,381.1713174385983,147.2705541219563,21.21162978025119
PROKKA_02793,3.326494939893981,149.5859815486916,43.836127733358126,8.888030143918414
PROKKA_02794,0.128950986654531,6.550308651692186,3.2882752034807194,1.4900362338863022
PROKKA_02795,0.38962983181618055,5.314386969633996,2.089909721727698,2.6012685799893367
PROKKA_02796,2.6748331707203588,10.475517919613191,6.345571200557172,8.406650262993969
PROKKA_02797,1.181612102201723,4.335514737923127,7.987402122740573,6.0682654785936485
PROKKA_02798,303.52703489707443,192.82438151384005,62.64062193081902,201.90463860058782
PROKKA_02799,48.48784926808696,41.83985924649996,53.11534068095887,47.80635294884996
PROKKA_02800,61.469172201400085,71.21015618089146,155.82284861319965,128.74321411488162
PROKKA_02801,0.4737190337008726,0.444077546590972,1.0182314250778226,1.3515682202322217
PROKKA_02802,1.8354147639386997,1.9314509046613997,5.040853390926644,10.833690097950333
PROKKA_02803,83.00246989389817,71.7405142262428,80.73232939050348,95.08303308348411
PROKKA_02804,124.44776828208805,104.00036149595603,113.1634723092883,101.34942582804608
PROKKA_02805,99.67421581104155,58.04627551246866,131.9189700717913,94.4729077483839
PROKKA_02806,19.32325805764358,9.865750914102101,16.975710341685584,23.71853520957646
PROKKA_02807,42.452441869738585,51.0277269194529,81.4045441427058,58.18190757236411
PROKKA_02808,399.73830725646616,312.55110826551055,184.43952125527886,351.96453455200833
PROKKA_02809,291.71682255891204,290.18746827458966,168.07713986188665,351.20942589623525
PROKKA_02810,858.4699341655512,810.5390395573361,446.42224050498123,824.9314896622774
PROKKA_02811,119.24303166499037,67.38940696228161,39.40516527472476,108.00871948055384
PROKKA_02812,1.057955021738752,2.501931913933079,2.283409341951928,7.161964489270411
PROKKA_02813,172.27556348336154,121.77155064918358,222.66521486613843,61.804936290160846
PROKKA_02814,62.19842318173723,35.85046827243701,72.66240590344958,60.13140393676721
