,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b1873,54.898869825389,3.19362185169391,0.739025467283547,2.96826286617301,0.00299488088733602,0.0363010751967076
b3093,1246.8082971009,3.19061509306652,0.528112786106603,4.1480061659108,3.35383368573177e-05,0.000736619383968387
b3686,850.390215135685,3.18243695562234,0.762911590910583,2.86066823682343,0.00422749186608711,0.048001973679457
b3944,59.2142689072025,3.16246627193611,0.511507122099989,4.22763668090901,2.36158718632275e-05,0.000538334533609482
b2243,234.653965215182,3.1596284394673,0.524661840792544,4.11622929581654,3.85121178214192e-05,0.000804742795310072
b0211,5355.55077733854,3.15013154800372,0.540732665836626,3.97633004966884,6.99869743596868e-05,0.0013586503603116
b2675,8386.09207863921,3.14517734820162,0.701906469565637,3.05621538084573,0.00224150177785511,0.0287747240445207
b2674,1935.60681148233,3.14406978781759,0.470745305072276,4.55462808596338,5.24783411948347e-06,0.000136289857578684
b3570,4039.05367904014,3.14261931005631,0.708609878898499,3.02369381779846,0.0024970902013245,0.0311773627211013
b0619,1896.13680664777,3.0796813776066,0.575270044784642,3.61513935318003,0.000300186104560006,0.00501811104789477
b2673,1025.57730198512,3.07877187808494,0.572254678535258,3.63259918364627,0.000280580673410259,0.00471657679492442
b2874,939.343490274121,3.07504389334896,0.60319034608651,3.44011456219719,0.000581468001217073,0.00895191985347678
b4105,37.8042611574058,3.05281501891646,0.696432757880214,2.9476141029965,0.00320236545722447,0.03808663107031
b2205,370.210014692506,3.04838336139674,0.694282077332203,2.95036186051022,0.00317401944327696,0.037899303590557
b1660,964.131711471483,3.03616551821665,0.494463145592665,4.11793181426312,3.82287761249472e-05,0.000804742795310072
b3062,109.938197787559,3.02049734842563,0.437262790720719,4.62078500915969,3.82290772092223e-06,0.000102706511895134
b1705,674.027264976968,3.01562009398415,0.363196635435674,5.54966620647877,2.86215534724063e-08,1.19614242220098e-06
b2802,711.161302169931,3.00719664460834,0.662929825373854,3.02776639062271,0.00246368461391793,0.0308884458469961
b1531,3038.16180925619,3.00260752000029,0.644466987474303,3.1073857294826,0.00188749940731502,0.0250197608661273
b1973,1443.85197589214,2.99081064118023,0.664187376201207,2.99736296188975,0.00272326264344874,0.0337213880417171
b3654,759.818273679442,2.98396473895337,0.691955265170523,2.86718641914583,0.0041413898903529,0.0477449891956777
b0375,37.8219574599419,2.94571469972535,0.679865414671086,2.86191157505295,0.00421094371615028,0.0479951880374855
b4074,98.715235953826,2.93933959356366,0.511367669527194,3.79245640491264,0.000149164442766613,0.0026558331851168
b0848,285.044288542246,2.893642063713,0.461425900948026,4.10389200047593,4.06257169985028e-05,0.000843053672058585
